starSampleName,FqFile,Rat_ID,Fraction,Batch,Location,Cohort,TRUSTName,Treatment,SampleID,TumorID,Growth,SpatialManual,CD8Frac,TumSize,Time.NMU2Sac,Age.Injection,IFEpAntstrRatio,MHEpAntstrRatio,GrowthRate,MHEpCAM,IFEpCAM,MHSMA,IFSMA,TumorIDnew
CD45_10LC,20191030_CD45_10LC_CGDA7427_S25_R1_001.fastq.gz,10L,CD45,3,C,Progression,20191030_CD4510LC_report.tsv,PDL1,10L_C_CD45,10L_C,growing,Infiltrating,0.010034071,25,79,32-36,1.513618677,1.133386483,5.357142857,0.597638563,0.111749497,0.527303415,0.073829359,P24T2
CD45_10L_D,20190213_25_CGDA6432-2of3_S1_R1_001.fastq.gz,10L,CD45,2,D,Progression,20190213_25_CGDA6432-2of3_S1_R1_001_report.tsv,PDL1,10L_D_CD45,10L_D,stable,Infiltrating,0.068108769,10,79,32-36,0.416700736,0.94993288,1.972972973,0.707021103,0.060541712,0.744285326,0.14528823,P24T3
CD45_10R_BL,20190213_26_CGDA6432-2of3_S2_R1_001.fastq.gz,10R,CD45,2,BL,Progression,20190213_26_CGDA6432-2of3_S2_R1_001_report.tsv,PDL1,10R_BL_CD45,10R_BL,growing,restricted,0.020271481,40,98,32-36,0.319648094,0.875498666,4.976190476,0.652120576,0.064249926,0.744856161,0.201002063,P26T1
CD45_10RBU,20191030_CD45_10RBU_CGDA7427_S26_R1_001.fastq.gz,10R,CD45,3,BU,Progression,20191030_CD4510RBU_report.tsv,PDL1,10R_BU_CD45,10R_BU,NA,restricted,0.067064099,12,98,32-36,0.122224415,0.662756279,NA,0.415430702,0.013856025,0.626822733,0.113365442,P26T2
CD45_11LB,20191030_CD45_11LB_CGDA7427_S27_R1_001.fastq.gz,11L,CD45,3,B,Progression,20191030_CD4511LB_report.tsv,PDL1,11L_B_CD45,11L_B,growing,NA,0.152177739,25,112,32-36,NA,354.5248148,3.785714286,0.327302414,0.046593613,0.000923214,0,P27T1
CD45_11N_D,20190213_27_CGDA6432-2of3_S3_R1_001.fastq.gz,11N,CD45,2,D,Progression,20190213_27_CGDA6432-2of3_S3_R1_001_report.tsv,PDL1,11N_D_CD45,11N_D,stable,Infiltrating,0.380067171,3,127,32-36,0.005010206,0.814101645,0.106557377,0.621467171,0.000641376,0.763377859,0.128013873,P28T1
CD45_11RC,20191030_CD45_11RC_CGDA7427_S28_R1_001.fastq.gz,11R,CD45,3,C,Progression,20191030_CD4511RC_report.tsv,PDL1,11R_C_CD45,11R_C,growing,restricted,0.050418604,19,112,32-36,1.00974026,0.735875837,2.678571429,0.046551362,0.007758707,0.063259805,0.007683864,P29T1
CD45_11R_D,20190213_28_CGDA6432-2of3_S4_R1_001.fastq.gz,11R,CD45,2,D,Progression,20190213_28_CGDA6432-2of3_S4_R1_001_report.tsv,PDL1,11R_D_CD45,11R_D,growing,restricted,0.022445242,25,112,32-36,0.65275967,0.930339963,3.642857143,0.421116818,0.050373948,0.452648317,0.077170742,P29T2
CD45_14N_B,20190213_30_CGDA6432-2of3_S5_R1_001.fastq.gz,14N,CD45,2,B,Progression,20190213_30_CGDA6432-2of3_S5_R1_001_report.tsv,PDL1+LY,14N_B_CD45,14N_B,growing,restricted,0.106152005,23,79,32-36,1.447412008,0.923968222,3.315068493,0.459255798,0.071401579,0.497047179,0.049330514,P31T1
CD45_14N_C,20190213_32_CGDA6432-2of3_S7_R1_001.fastq.gz,14N,CD45,2,C,Progression,20190213_32_CGDA6432-2of3_S7_R1_001_report.tsv,PDL1+LY,14N_C_CD45,14N_C,stable,restricted,0.054129798,6,79,32-36,0.188110749,1.136484051,0.55952381,0.397091578,0.020236531,0.349403564,0.107577749,P31T2
CD45_14N_D,20190213_31_CGDA6432-2of3_S6_R1_001.fastq.gz,14N,CD45,2,D,Progression,20190213_31_CGDA6432-2of3_S6_R1_001_report.tsv,PDL1+LY,14N_D_CD45,14N_D,stable,NA,NA,5,79,32-36,NA,NA,0.762162162,NA,NA,NA,NA,P31T3
CD45_15LB,20191030_CD45_15LB_CGDA7427_S29_R1_001.fastq.gz,15L,CD45,3,B,Progression,20191030_CD4515LB_report.tsv,PDL1+LY,15L_B_CD45,15L_B,growing,restricted,0.01296122,10,79,32-36,0.3625171,0.865393075,3.5,0.413040654,0.041732283,0.477286756,0.11511811,P33T1
CD45_15N_C,20190213_34_CGDA6432-2of3_S8_R1_001.fastq.gz,15N,CD45,2,C,Progression,20190213_34_CGDA6432-2of3_S8_R1_001_report.tsv,PDL1+LY,15N_C_CD45,15N_C,growing,NA,NA,30,112,32-36,NA,NA,5.714285714,NA,NA,NA,NA,P34T1
CD45_15RD,20191030_CD45_15RD_CGDA7427_S30_R1_001.fastq.gz,15R,CD45,3,D,Progression,20191030_CD4515RD_report.tsv,PDL1+LY,15R_D_CD45,15R_D,growing,restricted,0.032831235,17,112,32-36,NA,NA,3.5,0.427233931,0.036978495,NA,NA,P35T1
CD45_16LD,20191030_CD45_16LD_CGDA7427_S31_R1_001.fastq.gz,16L,CD45,3,D,Progression,20191030_CD45_16LD_report.tsv,PDL1+LY,16L_D_CD45,16L_D,stable,Infiltrating,0.045136943,24,163,32-36,2.422292994,0.894605774,1.915178571,0.619638943,0.05464159,0.692639105,0.022557795,P36T3
CD45_17NA,20191030_CD45_17NA_CGDA7427_S32_R1_001.fastq.gz,17N,CD45,3,A,Progression,20191030_CD4517NA_report.tsv,Vehicle,17N_A_CD45,17N_A,growing,restricted,0.068480598,28,169,32-36,0.42325455,0.854231072,6.8,0.378054418,0.013555016,0.442566925,0.032025683,P39T1
CD45_2N,20190213_37_CGDA6432-2of3_S10_R1_001.fastq.gz,2N,CD45,2,,Progression,20190213_37_CGDA6432-2of3_S10_R1_001_report.tsv,Vehicle,2N__CD45,2N_,growing,restricted,0.030104097,47,77,32-36,0.777085651,0.831594727,11.7,0.397451161,0.063686254,0.47793853,0.081955257,P4T1
CD45_2RA,20191030_CD45_2RA_CGDA7427_S33_R1_001.fastq.gz,2R,CD45,3,A,Progression,20191030_CD452RA_report.tsv,Vehicle,2R_A_CD45,2R_A,growing,restricted,0.085819175,20,84,32-36,0.057654723,0.575054755,3.542857143,0.379190721,0.007372542,0.659399331,0.127874042,P5T1
CD45_2RC,20191030_CD45_2RC_CGDA7427_S34_R1_001.fastq.gz,2R,CD45,3,C,Progression,20191030_CD452RC_report.tsv,Vehicle,2R_C_CD45,2R_C,growing,NA,NA,15,84,32-36,NA,NA,15,NA,NA,NA,NA,P5T2
CD45_2RD,20191030_CD45_2RD_CGDA7427_S35_R1_001.fastq.gz,2R,CD45,3,D,Progression,20191030_CD452RD_report.tsv,Vehicle,2R_D_CD45,2R_D,growing,restricted,0.074219478,20,84,32-36,1.163757273,1.072029631,20,0.69883254,0.045072599,0.651878007,0.03873024,P5T3
CD45_3LA,20191030_CD45_3LA_CGDA7427_S36_R1_001.fastq.gz,3L,CD45,3,A,Progression,20191030_CD453LA_report.tsv,Vehicle,3L_A_CD45,3L_A,growing,restricted,0.053124641,12,84,32-36,14.38513514,1.106811727,3,0.444845045,0.050806606,0.401915731,0.003531882,P6T1
CD45_3L_D,20190213_38_CGDA6432-2of3_S11_R1_001.fastq.gz,3L,CD45,2,D,Progression,20190213_38_CGDA6432-2of3_S11_R1_001_report.tsv,Vehicle,3L_D_CD45,3L_D,growing,restricted,NA,30,84,32-36,NA,NA,5.8,NA,NA,NA,NA,P6T2
CD45_3N_B,20190213_39_CGDA6432-2of3_S12_R1_001.fastq.gz,3N,CD45,2,B,Progression,20190213_39_CGDA6432-2of3_S12_R1_001_report.tsv,Vehicle,3N_B_CD45,3N_B,stable,Infiltrating,0.350595403,6,127,32-36,13.08280255,1.147356351,0.024590164,0.742944425,0.041600843,0.647527182,0.003179811,P7T1
CD45_3RB,20191030_CD45_3RB_CGDA7427_S37_R1_001.fastq.gz,3R,CD45,3,B,Progression,20191030_CD453RB_report.tsv,Vehicle,3R_B_CD45,3R_B,growing,restricted,0.030064363,35,84,32-36,1.135736196,0.882498485,7.685714286,0.495489336,0.067610135,0.561461968,0.059529788,P8T1
CD45_3R_C,20190213_40_CGDA6432-2of3_S13_R1_001.fastq.gz,3R,CD45,2,C,Progression,20190213_40_CGDA6432-2of3_S13_R1_001_report.tsv,Vehicle,3R_C_CD45,3R_C,growing,Infiltrating,0.023213931,32,84,32-36,1.791469194,0.9042302,5.542857143,0.541781711,0.064665127,0.599163477,0.036096142,P8T2
CD45_4LB,20191030_CD45_4LB_CGDA7427_S38_R1_001.fastq.gz,4L,CD45,3,B,Progression,20191030_CD454LB_report.tsv,Vehicle,4L_B_CD45,4L_B,growing,Infiltrating,0.024447388,35,96,32-36,1.820130475,0.904533922,6.878378378,0.584067339,0.051546664,0.645710819,0.028320313,P9T1
CD45_5NA,20191030_CD45_5NA_CGDA7427_S39_R1_001.fastq.gz,5N,CD45,3,A,Progression,20191030_CD455NA_report.tsv,Vehicle,5N_A_CD45,5N_A,growing,restricted,NA,26,135,32-36,NA,NA,5.428571429,NA,NA,NA,NA,P13T1
CD45_5RB,20191030_CD45_5RB_CGDA7427_S40_R1_001.fastq.gz,5R,CD45,3,B,Progression,20191030_CD455RB_report.tsv,Vehicle,5R_B_CD45,5R_B,growing,restricted,0.067335391,35,135,32-36,0.13062804,0.850805261,10.35714286,0.482232141,0.013333476,0.566794969,0.10207208,P14T1
CD45_6N_D,20190213_41_CGDA6432-2of3_S14_R1_001.fastq.gz,6N,CD45,2,D,Progression,20190213_41_CGDA6432-2of3_S14_R1_001_report.tsv,LY,6N_D_CD45,6N_D,growing,NA,0.081590113,40,55,32-36,1.80268595,0.917714547,30,0.462322398,0.051243349,0.50377582,0.02842611,P16T1
CD45_6R_C,20190213_42_CGDA6432-2of3_S15_R1_001.fastq.gz,6R,CD45,2,C,Progression,20190213_42_CGDA6432-2of3_S15_R1_001_report.tsv,LY,6R_C_CD45,6R_C,growing,restricted,0.078801021,40,79,32-36,0.243011745,0.776015948,8.214285714,0.575753865,0.030091137,0.741935609,0.123825855,P17T2
CD45_6RD,20191030_CD45_6RD_CGDA7427_S41_R1_001.fastq.gz,6R,CD45,3,D,Progression,20191030_CD456RD_report.tsv,LY,6R_D_CD45,6R_D,stable,NA,NA,6,79,32-36,NA,NA,1.285714286,NA,NA,NA,NA,P17T3
CD45_7N_A,20190213_44_CGDA6432-2of3_S16_R1_001.fastq.gz,7N,CD45,2,A,Progression,20190213_44_CGDA6432-2of3_S16_R1_001_report.tsv,LY,7N_A_CD45,7N_A,growing,NA,NA,30,163,32-36,NA,NA,2.355555556,NA,NA,NA,NA,P19T1
CD45_7NB,20191030_CD45_7NB_CGDA7427_S42_R1_001.fastq.gz,7N,CD45,3,B,Progression,20191030_CD457NB_report.tsv,LY,7N_B_CD45,7N_B,growing,restricted,0.023259387,31,163,32-36,0.152956298,0.511781912,2.887850467,0.21735576,0.011019879,0.424703873,0.072045932,P19T2
CD45_8L_D,20190213_45_CGDA6432-2of3_S17_R1_001.fastq.gz,8L,CD45,2,D,Progression,20190213_45_CGDA6432-2of3_S17_R1_001_report.tsv,LY,8L_D_CD45,8L_D,stable,Infiltrating,0.056233634,6,127,32-36,743,2.89926028,0.241803279,0.770246,0.189058524,0.265669835,0.000254453,P21T1
CD45_8RCL,20191030_CD45_8RCL_CGDA7427_S43_R1_001.fastq.gz,8R,CD45,3,CL,Progression,20191030_CD458RCL_report.tsv,LY,8R_CL_CD45,8R_CL,growing,restricted,0.01997268,12,127,32-36,3.425675676,1.189562304,12,0.804992034,0.112217795,0.676712797,0.032757857,P22T1
CD45_8R_CU,20190213_46_CGDA6432-2of3_S18_R1_001.fastq.gz,8R,CD45,2,CU,Progression,20190213_46_CGDA6432-2of3_S18_R1_001_report.tsv,LY,8R_CU_CD45,8R_CU,growing,restricted,0.045673717,27,127,32-36,1.644601194,1.035013568,5.514285714,0.513744493,0.036221752,0.496364984,0.022024642,P22T2
CD45_9LB,20191030_CD45_9LB_CGDA7427_S44_R1_001.fastq.gz,9L,CD45,3,B,Progression,20191030_CD45_9LB_CGDA7427_S44_R1_001_report.tsv,PDL1+LY,9L_B_CD45,9L_B,growing,NA,NA,35,238,32-36,NA,NA,3.25974026,NA,NA,NA,NA,P23T2
C2N_Tumor_CD45plus,20180119_C2N_Tumor_CD45plus_LD5110-5of6_S16_R1_001.fastq.gz,C2N,CD45,1,,Prevention,20180119_C2N_Tumor_CD45plus_LD5110-5of6_S16_R1_001_report.tsv,Vehicle,C2N__CD45,C2N_,NA,NA,NA,NA,NA,32-36,NA,NA,NA,NA,NA,NA,NA,C2T1
C2R_Tumor_CD45plus,20180119_C2R_Tumor_CD45plus_LD5110-5of6_S17_R1_001.fastq.gz,C2R,CD45,1,,Prevention,20180119_C2R_Tumor_CD45plus_LD5110-5of6_S17_R1_001_report.tsv,Vehicle,C2R__CD45,C2R_,NA,NA,NA,NA,NA,32-36,NA,NA,NA,NA,NA,NA,NA,C3T1
C5R_Tumor_CD45plus,20180119_C5R_Tumor_CD45plus_LD5110-5of6_S18_R1_001.fastq.gz,C5R,CD45,1,,Prevention,20180119_C5R_Tumor_CD45plus_LD5110-5of6_S18_R1_001_report.tsv,Vehicle,C5R__CD45,C5R_,NA,NA,NA,NA,NA,32-36,NA,NA,NA,NA,NA,NA,NA,C5T1
Mammarygland_leukocyte_control,20170125_Control4_Mammarygland__CD45_CGDA5146_S8_R1_001.fastq.gz,Control1,CD45,1,,Characterisation,20170125_Control4_Mammarygland__CD45_CGDA5146_S8_R1_001_report.tsv,Vehicle,Control1__CD45,Control1_,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,NA,NA
Tumor_leukocyte_NMU10_LL,20170125_NMU10_Tumor_LL_CD45_CGDA5146_S2_R1_001.fastq.gz,NMU10,CD45,1,LL,Characterisation,20170125_NMU10_Tumor_LL_CD45_CGDA5146_S2_R1_001_report.tsv,Vehicle,NMU10_LL_CD45,NMU10_LL,NA,NA,NA,4,61,35,NA,NA,NA,NA,NA,NA,NA,C7T1
Tumor_leukocyte_NMU12_LA,20170125_NMU12_Tumor_LA_CD45_CGDA5146_S3_R1_001.fastq.gz,NMU12,CD45,1,LA,Characterisation,20170125_NMU12_Tumor_LA_CD45_CGDA5146_S3_R1_001_report.tsv,Vehicle,NMU12_LA_CD45,NMU12_LA,NA,NA,NA,12,110,35,NA,NA,NA,NA,NA,NA,NA,C9T1
Tumor_leukocyte_NMU13_LAU,20170125_NMU13_Tumor_LAU_CD45_CGDA5146_S5_R1_001.fastq.gz,NMU13,CD45,1,LAU,Characterisation,20170125_NMU13_Tumor_LAU_CD45_CGDA5146_S5_R1_001_report.tsv,Vehicle,NMU13_LAU_CD45,NMU13_LAU,NA,NA,NA,14,160,35,NA,NA,NA,NA,NA,NA,NA,C10T2
Tumor_leukocyte_NMU13_LLU,20170125_NMU13_Tumor_LLU_CD45_CGDA5146_S4_R1_001.fastq.gz,NMU13,CD45,1,LLU,Characterisation,20170125_NMU13_Tumor_LLU_CD45_CGDA5146_S4_R1_001_report.tsv,Vehicle,NMU13_LLU_CD45,NMU13_LLU,NA,NA,NA,4,160,35,NA,NA,NA,NA,NA,NA,NA,C10T4
Tumor_leukocyte_NMU13_RAU,20170125_NMU13_Tumor_RAU_CD45_CGDA5146_S6_R1_001.fastq.gz,NMU13,CD45,1,RAU,Characterisation,20170125_NMU13_Tumor_RAU_CD45_CGDA5146_S6_R1_001_report.tsv,Vehicle,NMU13_RAU_CD45,NMU13_RAU,NA,NA,NA,8,160,35,NA,NA,NA,NA,NA,NA,NA,C10T6
Tumor_leukocyte_NMU14,20170125_NMU14_Tumor__CD45_CGDA5146_S7_R1_001.fastq.gz,NMU14,CD45,1,,Characterisation,20170125_NMU14_Tumor__CD45_CGDA5146_S7_R1_001_report.tsv,Vehicle,NMU14__CD45,NMU14_,NA,NA,NA,6,160,35,NA,NA,NA,NA,NA,NA,NA,C11T1
Tumor_leukocyte_NMU7_RLU,20170125_NMU7_Tumor_RLU_CD45_CGDA5146_S1_R1_001.fastq.gz,NMU7,CD45,1,RLU,Characterisation,20170125_NMU7_Tumor_RLU_CD45_CGDA5146_S1_R1_001_report.tsv,Vehicle,NMU7_RLU_CD45,NMU7_RLU,NA,NA,NA,4,55,35,NA,NA,NA,NA,NA,NA,NA,C17T4
Ep_10L_D,20190213_2_CGDA6432-1of3_S1_R1_001.fastq.gz,10L,Ep,2,D,Progression,20190213_2_CGDA6432-1of3_S1_R1_001_report.tsv,PDL1,10L_D_Ep,10L_D,stable,Infiltrating,0.068108769,10,79,32-36,0.416700736,0.94993288,1.972972973,0.707021103,0.060541712,0.744285326,0.14528823,P24T3
Ep_10R_BL,20190213_3_CGDA6432-1of3_S2_R1_001.fastq.gz,10R,Ep,2,BL,Progression,20190213_3_CGDA6432-1of3_S2_R1_001_report.tsv,PDL1,10R_BL_Ep,10R_BL,growing,restricted,0.020271481,40,98,32-36,0.319648094,0.875498666,4.976190476,0.652120576,0.064249926,0.744856161,0.201002063,P26T1
Ep_10RBU,20191030_Ep_10RBU_CGDA7428_S5_R1_001.fastq.gz,10R,Ep,3,BU,Progression,,PDL1,10R_BU_Ep,10R_BU,NA,restricted,0.067064099,12,98,32-36,0.122224415,0.662756279,NA,0.415430702,0.013856025,0.626822733,0.113365442,P26T2
Ep_11LB,20191030_Ep_11LB_CGDA7428_S6_R1_001.fastq.gz,11L,Ep,3,B,Progression,,PDL1,11L_B_Ep,11L_B,growing,NA,0.152177739,25,112,32-36,NA,354.5248148,3.785714286,0.327302414,0.046593613,0.000923214,0,P27T1
Ep_11N_D,20190213_4_CGDA6432-1of3_S3_R1_001.fastq.gz,11N,Ep,2,D,Progression,20190213_4_CGDA6432-1of3_S3_R1_001_report.tsv,PDL1,11N_D_Ep,11N_D,stable,Infiltrating,0.380067171,3,127,32-36,0.005010206,0.814101645,0.106557377,0.621467171,0.000641376,0.763377859,0.128013873,P28T1
Ep_11RC,20191030_Ep_11RC_CGDA7428_S7_R1_001.fastq.gz,11R,Ep,3,C,Progression,,PDL1,11R_C_Ep,11R_C,growing,restricted,0.050418604,19,112,32-36,1.00974026,0.735875837,2.678571429,0.046551362,0.007758707,0.063259805,0.007683864,P29T1
