"","cell","method","cor","p"
"1","B cell","TIMER",-0.0530365807027228,0.884308272537263
"2","T cell CD4+","TIMER",-0.115984828171156,0.749668848079692
"3","T cell CD8+","TIMER",-0.478963964759369,0.161346612127213
"4","Neutrophil","TIMER",-0.458659715990991,0.182441922173432
"5","Macrophage","TIMER",0.244483215348819,0.49602936833264
"6","Myeloid dendritic cell","TIMER",-0.066207607473473,0.855804041599891
"7","B cell naive","CIBERSORT",-0.159389744534772,0.66005859720824
"8","B cell memory","CIBERSORT",0.295390585509214,0.407324327114003
"9","B cell plasma","CIBERSORT",NA,NA
"10","T cell CD8+","CIBERSORT",0.247789784578979,0.490032842012053
"11","T cell CD4+ naive","CIBERSORT",NA,NA
"12","T cell CD4+ memory resting","CIBERSORT",-0.127639918230218,0.725292297784907
"13","T cell CD4+ memory activated","CIBERSORT",-0.639752470928069,0.0463668035395576
"14","T cell follicular helper","CIBERSORT",-0.3977069213612,0.255054802949918
"15","T cell regulatory (Tregs)","CIBERSORT",0.192730896824856,0.593715597932676
"16","T cell gamma delta","CIBERSORT",-0.18241473211283,0.613982631381936
"17","NK cell resting","CIBERSORT",-0.447604974036188,0.194577471851665
"18","NK cell activated","CIBERSORT",0.572282012054118,0.0838446006037659
"19","Monocyte","CIBERSORT",-0.052357733252004,0.8857809141753
"20","Macrophage M0","CIBERSORT",NA,NA
"21","Macrophage M1","CIBERSORT",NA,NA
"22","Macrophage M2","CIBERSORT",0.0513022601119178,0.888071203869574
"23","Myeloid dendritic cell resting","CIBERSORT",0.431280511420403,0.213337286644742
"24","Myeloid dendritic cell activated","CIBERSORT",-0.12026035827536,0.740702222199945
"25","Mast cell activated","CIBERSORT",0.61139704757406,0.0603602835658794
"26","Mast cell resting","CIBERSORT",0.215433885234118,0.550008114388945
"27","Eosinophil","CIBERSORT",-0.404590714374706,0.246159024366332
"28","Neutrophil","CIBERSORT",0.106915497738303,0.768777500261907
"29","B cell naive","CIBERSORT-ABS",-0.395376464559831,0.258106156065138
"30","B cell memory","CIBERSORT-ABS",0.189879013298522,0.599293902978993
"31","B cell plasma","CIBERSORT-ABS",NA,NA
"32","T cell CD8+","CIBERSORT-ABS",-0.211718127446589,0.557073980404551
"33","T cell CD4+ naive","CIBERSORT-ABS",NA,NA
"34","T cell CD4+ memory resting","CIBERSORT-ABS",-0.232618556268679,0.517799209026697
"35","T cell CD4+ memory activated","CIBERSORT-ABS",-0.647376253440773,0.0430137401969978
"36","T cell follicular helper","CIBERSORT-ABS",-0.713119488878478,0.0206013873417268
"37","T cell regulatory (Tregs)","CIBERSORT-ABS",-0.24668714767058,0.492029029036173
"38","T cell gamma delta","CIBERSORT-ABS",-0.146817408865673,0.68567062693351
"39","NK cell resting","CIBERSORT-ABS",-0.437846530273118,0.205671431468951
"40","NK cell activated","CIBERSORT-ABS",0.596975768689823,0.0684369966776939
"41","Monocyte","CIBERSORT-ABS",-0.203694521889552,0.572450365032024
"42","Macrophage M0","CIBERSORT-ABS",NA,NA
"43","Macrophage M1","CIBERSORT-ABS",NA,NA
"44","Macrophage M2","CIBERSORT-ABS",-0.322138457435724,0.364008138901685
"45","Myeloid dendritic cell resting","CIBERSORT-ABS",0.157379759282039,0.664132773445641
"46","Myeloid dendritic cell activated","CIBERSORT-ABS",-0.38092186566314,0.277478912953733
"47","Mast cell activated","CIBERSORT-ABS",0.610637170401403,0.0607693403083033
"48","Mast cell resting","CIBERSORT-ABS",-0.153235305039044,0.672558403137088
"49","Eosinophil","CIBERSORT-ABS",-0.426939678087831,0.218494024815863
"50","Neutrophil","CIBERSORT-ABS",0.106915497738303,0.768777500261907
"51","B cell","QUANTISEQ",-0.523458670454125,0.120474245951385
"52","Macrophage M1","QUANTISEQ",-0.638856844511211,0.0467718229504511
"53","Macrophage M2","QUANTISEQ",0.321685906066735,0.364721125838342
"54","Monocyte","QUANTISEQ",NA,NA
"55","Neutrophil","QUANTISEQ",0.106915497738303,0.768777500261907
"56","NK cell","QUANTISEQ",0.210447325333171,0.559498589142428
"57","T cell CD4+ (non-regulatory)","QUANTISEQ",0.733470339971114,0.0157710189249185
"58","T cell CD8+","QUANTISEQ",-0.303117883803184,0.394567716801144
"59","T cell regulatory (Tregs)","QUANTISEQ",-0.547517489625512,0.10137545486033
"60","Myeloid dendritic cell","QUANTISEQ",0.500814699932049,0.140362658981678
"61","uncharacterized cell","QUANTISEQ",0.500814699932049,0.140362658981678
"62","Myeloid dendritic cell activated","XCELL",-0.411028678343701,0.23799862815822
"63","B cell","XCELL",-0.45248936128862,0.189158948867788
"64","T cell CD4+ memory","XCELL",-0.467549621238992,0.173015621889788
"65","T cell CD4+ naive","XCELL",0.127309608896796,0.725980194723477
"66","T cell CD4+ (non-regulatory)","XCELL",-0.281371061466453,0.430958596743913
"67","T cell CD4+ central memory","XCELL",-0.450276651272431,0.191602528229599
"68","T cell CD4+ effector memory","XCELL",-0.317628613280213,0.371144305128806
"69","T cell CD8+ naive","XCELL",-0.477029177308884,0.163290278708747
"70","T cell CD8+","XCELL",-0.50831282075591,0.133569080492065
"71","T cell CD8+ central memory","XCELL",-0.394044333965244,0.259859376643532
"72","T cell CD8+ effector memory","XCELL",0.333970986735121,0.345614550532421
"73","Class-switched memory B cell","XCELL",-0.569249456263341,0.0858777797748443
"74","Common lymphoid progenitor","XCELL",-0.34325501905455,0.33152128333222
"75","Common myeloid progenitor","XCELL",0.597561433100724,0.0680959786785069
"76","Myeloid dendritic cell","XCELL",0.256135370988071,0.475037960014074
"77","Endothelial cell","XCELL",0.306806738960374,0.388546868628328
"78","Eosinophil","XCELL",-0.269731116113514,0.451049764582546
"79","Cancer associated fibroblast","XCELL",0.437710091991737,0.205829077438567
"80","Granulocyte-monocyte progenitor","XCELL",0.0831020445482878,0.819464487328577
"81","Hematopoietic stem cell","XCELL",0.665828367424356,0.0355805873595472
"82","Macrophage","XCELL",0.247587069031978,0.490399572304232
"83","Macrophage M1","XCELL",0.498204938455691,0.142775806262882
"84","Macrophage M2","XCELL",0.289269704154765,0.417566020047178
"85","Mast cell","XCELL",0.10461919660956,0.773633953419345
"86","B cell memory","XCELL",-0.417784466829678,0.229601428816403
"87","Monocyte","XCELL",0.106915497738303,0.768777500261907
"88","B cell naive","XCELL",-0.505984871307998,0.135656153691688
"89","Neutrophil","XCELL",0.0771325512853416,0.832272798068162
"90","NK cell","XCELL",-0.323254716270405,0.362252466908873
"91","T cell NK","XCELL",0.203909421723708,0.57203644868183
"92","Plasmacytoid dendritic cell","XCELL",-0.532430230921402,0.113110061106663
"93","B cell plasma","XCELL",-0.417437485181041,0.230028563965498
"94","T cell gamma delta","XCELL",-0.0664401822781836,0.855301968587341
"95","T cell CD4+ Th1","XCELL",-0.300178233690547,0.399397713614871
"96","T cell CD4+ Th2","XCELL",-0.102547722331844,0.778021000431421
"97","T cell regulatory (Tregs)","XCELL",-0.401768417601938,0.249784970242534
"98","immune score","XCELL",-0.511346896651986,0.130878787153671
"99","stroma score","XCELL",0.418016700860744,0.229315799515891
"100","microenvironment score","XCELL",-0.360236218076992,0.306528066434879
"101","B cell","EPIC",-0.343256998813646,0.331518310125481
"102","Cancer associated fibroblast","EPIC",0.207673706701508,0.564804598100708
"103","T cell CD4+","EPIC",-0.486116002557253,0.154282964095461
"104","T cell CD8+","EPIC",0.419648606073799,0.227314371019267
"105","Endothelial cell","EPIC",-0.368235180010824,0.295111507406031
"106","Macrophage","EPIC",0.375920516665753,0.284360182897339
"107","NK cell","EPIC",0.110865331948453,0.760440985363191
"108","uncharacterized cell","EPIC",0.380819588081378,0.27761872081655
"109","T cell","MMCPCOUNTER",-0.216603163463495,0.547791940794905
"110","NK cell","MMCPCOUNTER",-0.0706752003234234,0.846167922176316
"111","B cell","MMCPCOUNTER",-0.48243291222199,0.157896725143068
"112","Monocyte","MMCPCOUNTER",-0.162590974142601,0.653586417615945
"113","Mast cell","MMCPCOUNTER",-0.0465735104436745,0.898341144562508
"114","Vessels","MMCPCOUNTER",0.512571677568806,0.129802334295959
"115","Lymphoid","MMCPCOUNTER",-0.397746969130868,0.25500254243199
"116","Endothelial cell","MMCPCOUNTER",-0.0565664302536811,0.876656109701959
"117","Fibroblast","MMCPCOUNTER",0.423773567571163,0.222299770895087
