"","Tumor.Growth","Treatment","variable","value"
"1","growing","PDL1","DN.Frac.FACS",75.7
"2","growing","PDL1","DN.Frac.FACS",35.6
"3","stable","PDL1","DN.Frac.FACS",39
"7","growing","PDL1","DN.Frac.FACS",19.4
"10","growing","PDL1","DN.Frac.FACS",46.9
"11","stable","PDL1","DN.Frac.FACS",13.2
"12","growing","PDL1","DN.Frac.FACS",32.5
"15","stable","PDL1","DN.Frac.FACS",52
"21","growing","Vehicle","DN.Frac.FACS",36.3
"23","stable","PDL1+LY","DN.Frac.FACS",32.6
"25","growing","PDL1+LY","DN.Frac.FACS",52.8
"26","growing","PDL1+LY","DN.Frac.FACS",19.9
"27","stable","PDL1+LY","DN.Frac.FACS",50.1
"28","stable","PDL1+LY","DN.Frac.FACS",49
"29","growing","PDL1+LY","DN.Frac.FACS",38.8
"31","growing","PDL1+LY","DN.Frac.FACS",32.7
"32","growing","PDL1+LY","DN.Frac.FACS",39.9
"33","growing","PDL1+LY","DN.Frac.FACS",65.1
"35","growing","PDL1+LY","DN.Frac.FACS",42
"37","stable","PDL1+LY","DN.Frac.FACS",23.1
"38","stable","PDL1+LY","DN.Frac.FACS",27.1
"40","growing","PDL1","DN.Frac.FACS",47.7
"42","growing","Vehicle","DN.Frac.FACS",29.3
"44","stable","Vehicle","DN.Frac.FACS",46.3
"45","growing","Vehicle","DN.Frac.FACS",18.4
"52","growing","Vehicle","DN.Frac.FACS",61.6
"53","growing","Vehicle","DN.Frac.FACS",21.9
"54","growing","Vehicle","DN.Frac.FACS",19.2
"56","growing","Vehicle","DN.Frac.FACS",80.9
"57","growing","Vehicle","DN.Frac.FACS",69.6
"58","stable","Vehicle","DN.Frac.FACS",44.5
"60","growing","Vehicle","DN.Frac.FACS",65.2
"61","growing","Vehicle","DN.Frac.FACS",40.2
"63","growing","Vehicle","DN.Frac.FACS",11.5
"64","growing","Vehicle","DN.Frac.FACS",41.3
"72","growing","Vehicle","DN.Frac.FACS",24.1
"73","growing","Vehicle","DN.Frac.FACS",20.2
"75","growing","LY","DN.Frac.FACS",34.1
"76","growing","LY","DN.Frac.FACS",41
"77","growing","LY","DN.Frac.FACS",31.1
"78","growing","LY","DN.Frac.FACS",63.7
"79","stable","LY","DN.Frac.FACS",11.1
"80","growing","LY","DN.Frac.FACS",72.3
"82","growing","LY","DN.Frac.FACS",33.2
"83","growing","LY","DN.Frac.FACS",49.4
"84","growing","LY","DN.Frac.FACS",40
"89","stable","LY","DN.Frac.FACS",43.4
"90","growing","LY","DN.Frac.FACS",32.3
"91","growing","LY","DN.Frac.FACS",29.7
"94","growing","PDL1+LY","DN.Frac.FACS",21
"95","growing","PDL1+LY","DN.Frac.FACS",15.7
"181","growing","PDL1","CD45.Frac.FACS",15.2
"182","growing","PDL1","CD45.Frac.FACS",51.4
"183","stable","PDL1","CD45.Frac.FACS",49.8
"187","growing","PDL1","CD45.Frac.FACS",14.5
"190","growing","PDL1","CD45.Frac.FACS",37.3
"191","stable","PDL1","CD45.Frac.FACS",70.3
"192","growing","PDL1","CD45.Frac.FACS",23.8
"195","stable","PDL1","CD45.Frac.FACS",11.2
"201","growing","Vehicle","CD45.Frac.FACS",18.4
"203","stable","PDL1+LY","CD45.Frac.FACS",12.1
"205","growing","PDL1+LY","CD45.Frac.FACS",9.74
"206","growing","PDL1+LY","CD45.Frac.FACS",19.6
"207","stable","PDL1+LY","CD45.Frac.FACS",36.9
"208","stable","PDL1+LY","CD45.Frac.FACS",25.3
"209","growing","PDL1+LY","CD45.Frac.FACS",6.16
"211","growing","PDL1+LY","CD45.Frac.FACS",45.5
"212","growing","PDL1+LY","CD45.Frac.FACS",14.8
"213","growing","PDL1+LY","CD45.Frac.FACS",7.25
"215","growing","PDL1+LY","CD45.Frac.FACS",27.4
"217","stable","PDL1+LY","CD45.Frac.FACS",61.7
"218","stable","PDL1+LY","CD45.Frac.FACS",40.5
"220","growing","PDL1","CD45.Frac.FACS",9.83
"222","growing","Vehicle","CD45.Frac.FACS",20.4
"224","stable","Vehicle","CD45.Frac.FACS",6.88
"225","growing","Vehicle","CD45.Frac.FACS",4.35
"232","growing","Vehicle","CD45.Frac.FACS",21.8
"233","growing","Vehicle","CD45.Frac.FACS",70.7
"234","growing","Vehicle","CD45.Frac.FACS",73.5
"236","growing","Vehicle","CD45.Frac.FACS",12.5
"237","growing","Vehicle","CD45.Frac.FACS",26.2
"238","stable","Vehicle","CD45.Frac.FACS",24.4
"240","growing","Vehicle","CD45.Frac.FACS",29.7
"241","growing","Vehicle","CD45.Frac.FACS",39.4
"243","growing","Vehicle","CD45.Frac.FACS",1.64
"244","growing","Vehicle","CD45.Frac.FACS",4.86
"252","growing","Vehicle","CD45.Frac.FACS",31
"253","growing","Vehicle","CD45.Frac.FACS",8.93
"255","growing","LY","CD45.Frac.FACS",12.3
"256","growing","LY","CD45.Frac.FACS",6.85
"257","growing","LY","CD45.Frac.FACS",61.1
"258","growing","LY","CD45.Frac.FACS",27.2
"259","stable","LY","CD45.Frac.FACS",80.8
"260","growing","LY","CD45.Frac.FACS",4.66
"262","growing","LY","CD45.Frac.FACS",23.7
"263","growing","LY","CD45.Frac.FACS",30.4
"264","growing","LY","CD45.Frac.FACS",13.2
"269","stable","LY","CD45.Frac.FACS",34.6
"270","growing","LY","CD45.Frac.FACS",31.8
"271","growing","LY","CD45.Frac.FACS",9.79
"274","growing","PDL1+LY","CD45.Frac.FACS",13
"275","growing","PDL1+LY","CD45.Frac.FACS",15.8
"361","growing","PDL1","EpCAM.Frac.FACS",8.59
"362","growing","PDL1","EpCAM.Frac.FACS",12
"363","stable","PDL1","EpCAM.Frac.FACS",13.5
"367","growing","PDL1","EpCAM.Frac.FACS",66.6
"370","growing","PDL1","EpCAM.Frac.FACS",11.6
"371","stable","PDL1","EpCAM.Frac.FACS",10.4
"372","growing","PDL1","EpCAM.Frac.FACS",42.3
"375","stable","PDL1","EpCAM.Frac.FACS",32.9
"381","growing","Vehicle","EpCAM.Frac.FACS",37.7
"383","stable","PDL1+LY","EpCAM.Frac.FACS",30
"385","growing","PDL1+LY","EpCAM.Frac.FACS",38
"386","growing","PDL1+LY","EpCAM.Frac.FACS",59.7
"387","stable","PDL1+LY","EpCAM.Frac.FACS",11.3
"388","stable","PDL1+LY","EpCAM.Frac.FACS",24.8
"389","growing","PDL1+LY","EpCAM.Frac.FACS",50.4
"391","growing","PDL1+LY","EpCAM.Frac.FACS",18.7
"392","growing","PDL1+LY","EpCAM.Frac.FACS",44
"393","growing","PDL1+LY","EpCAM.Frac.FACS",26.3
"395","growing","PDL1+LY","EpCAM.Frac.FACS",29.8
"397","stable","PDL1+LY","EpCAM.Frac.FACS",13.7
"398","stable","PDL1+LY","EpCAM.Frac.FACS",30.7
"400","growing","PDL1","EpCAM.Frac.FACS",36.3
"402","growing","Vehicle","EpCAM.Frac.FACS",50
"404","stable","Vehicle","EpCAM.Frac.FACS",44.8
"405","growing","Vehicle","EpCAM.Frac.FACS",67.1
"412","growing","Vehicle","EpCAM.Frac.FACS",16.6
"413","growing","Vehicle","EpCAM.Frac.FACS",6.23
"414","growing","Vehicle","EpCAM.Frac.FACS",5.23
"416","growing","Vehicle","EpCAM.Frac.FACS",4.21
"417","growing","Vehicle","EpCAM.Frac.FACS",2.55
"418","stable","Vehicle","EpCAM.Frac.FACS",25.3
"420","growing","Vehicle","EpCAM.Frac.FACS",3.17
"421","growing","Vehicle","EpCAM.Frac.FACS",17
"423","growing","Vehicle","EpCAM.Frac.FACS",81.6
"424","growing","Vehicle","EpCAM.Frac.FACS",51.2
"432","growing","Vehicle","EpCAM.Frac.FACS",42.2
"433","growing","Vehicle","EpCAM.Frac.FACS",65.3
"435","growing","LY","EpCAM.Frac.FACS",46.6
"436","growing","LY","EpCAM.Frac.FACS",54.1
"437","growing","LY","EpCAM.Frac.FACS",6.12
"438","growing","LY","EpCAM.Frac.FACS",11.9
"439","stable","LY","EpCAM.Frac.FACS",6.61
"440","growing","LY","EpCAM.Frac.FACS",20.7
"442","growing","LY","EpCAM.Frac.FACS",40
"443","growing","LY","EpCAM.Frac.FACS",14.9
"444","growing","LY","EpCAM.Frac.FACS",43.5
"449","stable","LY","EpCAM.Frac.FACS",16.5
"450","growing","LY","EpCAM.Frac.FACS",29.8
"451","growing","LY","EpCAM.Frac.FACS",55.7
"454","growing","PDL1+LY","EpCAM.Frac.FACS",61.1
"455","growing","PDL1+LY","EpCAM.Frac.FACS",57.4
