"","CD8","EpCAM","EpCAM:SMA","SMA","Unclass","CD8frac","EpCAMfrac","EpCAM:SMAfrac","SMAfrac","Unclassfrac","knn.EpCAM","knn.EpCAM..SMA","knn.SMA","knn.Unclass","knn.EpMIN","knn.EpStrRatio1","knn.EpStrRatio2","knn.EpStrRatio3","knn.EpStrRatio4","IF.CD8","IF.EpCAM","IF.EpCAM..SMA","IF.SMA","IF.Unclass","IF.EpMIN","IF.EpStrRatio1","IF.EpStrRatio2","IF.EpStrRatio3","IF.EpStrRatio4","MH.EpCAM","MH.EpCAM..SMA","MH.SMA","MH.Unclass","MH.EpMIN","MH.EpStrRatio1","MH.EpStrRatio2","MH.EpStrRatio3","MH.EpStrRatio4","GrowthRate","TumSize","knn.EpCAMcut","MH.EpCAMcut","IF.EpCAMcut","CD8Fraccut","CD8","EpCAM","EpCAM: SMA","SMA","Unclass","Trichrome","Growth","Treatment","NewID","trichrome_pc"
"17ND",13298,62937,203,1332,41466,0.111526720118085,0.5278355530209,0.00170250595457748,0.0111711228152571,0.347764098091181,15.0638795777243,232.024379910668,111.853705641937,18.0178993686866,15.0638795777243,0.0438058725187939,0.134674837022802,0.718534474481927,2.20903060895778,0.324635283501278,0.666416002406377,0.000300797112347721,0.00293277184539028,0.485185742216875,0.000300797112347721,206.093023255814,227.23076923077,206.186046511628,227.333333333334,0.767514188959579,0.18963387491119,0.452095314033393,0.737927907089964,0.18963387491119,1.19600947281495,1.69768224782548,1.49151399119765,2.11713776754623,-0.384615384615384,4,"high","high","high","high",0.111526720118085,0.5278355530209,0.00170250595457748,0.0111711228152571,0.347764098091181,0.350950798461984,"stable","Vehicle","P39T3","0"
"17RB",85774,1378423,250877,112621,258890,0.0411073596330847,0.660611956857736,0.12023329986557,0.0539738376342205,0.124073546009389,16.7082773675647,88.4812071266105,95.1323048182837,35.714729746502,16.7082773675647,0.0909969924902867,0.17563200428582,0.572885314266765,1.10571781788639,0.389057290087905,0.627556135891995,0.078800102595192,0.0414694429547415,0.213374682304661,0.078800102595192,5.21791392012408,15.1329772280011,5.87310973245444,17.0331740230531,0.386350754619949,0.275996731500252,0.235612444967049,0.457254357159434,0.275996731500252,0.755167757716407,1.6397722738032,1.29463566446122,2.81117360423314,8.21428571428571,35,"high","high","high","high",0.0411073596330847,0.660611956857736,0.12023329986557,0.0539738376342205,0.124073546009389,0.34230818181261,"growing","Vehicle","P40T1","1"
"2N",109694,1143016,335772,714690,1340651,0.0301040967138085,0.313685928213308,0.092148273941956,0.196137408430651,0.367924292700277,47.7725991706215,87.6000093785154,35.1541298238559,19.2026160560444,47.7725991706215,0.389173020812472,1.35894699740804,1.10279465465489,3.85083087612858,0.384651849690959,0.28264080077306,0.0808521888161613,0.244872098747425,0.590296643389793,0.0808521888161613,0.867730198712567,1.1542384870258,1.1159529806885,1.48441979077473,0.349187824159711,0.23888532347833,0.31334516138104,0.456276588691298,0.23888532347833,0.632322614802105,1.11438715894223,1.06490525923754,1.87675834867263,11.7,47,NA,"low","high","low",0.0301040967138085,0.313685928213308,0.092148273941956,0.196137408430651,0.367924292700277,0.126077261157979,"growing","Vehicle","P4T1","0.5"
"2RA",24008,120410,473,10966,123894,0.0858191749091156,0.430418479290512,0.00169078930906413,0.0391991449539054,0.442872411537403,44.8085737802091,534.054430609626,132.807954298937,15.3104812717432,44.8085737802091,0.0671931342871484,0.337393750372433,0.868039669787652,4.3586470964448,0.346467844051983,0.437104298567144,0.000958013995334888,0.0452765744751749,0.685688103965345,0.000958013995334888,9.45405405405406,9.65409383624655,9.47477477477478,9.67525298988041,0.564459690484411,0.0274857936603927,0.271376458338632,0.733109303650886,0.0274857936603927,1.88869516544449,2.07998768183517,1.98066326605454,2.18127057803281,3.54285714285714,20,NA,"high","high","high",0.0858191749091156,0.430418479290512,0.00169078930906413,0.0391991449539054,0.442872411537403,0.19008060786476,"growing","Vehicle","P5T1","0.75"
"2RD",31061,111306,51141,76195,148799,0.0742194780431157,0.265962886676766,0.122200132854801,0.182066035526712,0.355551466898605,38.6122145002545,73.1522125847403,27.6663367297125,21.6238408687143,38.6122145002545,0.38298720585458,1.39563885444894,1.10857007807563,4.03972626289061,0.321979330993851,0.197900904671453,0.17401242715946,0.24921927819452,0.521618750201217,0.17401242715946,0.467594705613876,0.794083451750421,0.878746386733608,1.49231365456659,0.567820154176674,0.456548270211922,0.554482642034849,0.58772793476376,0.456548270211922,0.561624918979808,1.02405397596015,1.01319199243096,1.84743100456554,20,20,"high","high","low","high",0.0742194780431157,0.265962886676766,0.122200132854801,0.182066035526712,0.355551466898605,NA,"growing","Vehicle","P5T3",NA
"3LA",83808,623759,232788,157121,480097,0.0531246414587471,0.395391528632906,0.147560841875463,0.0995966589184779,0.304326329114405,46.0960082025034,104.055734519621,65.9897286838817,41.8889614629541,46.0960082025034,0.271080494204881,0.69853307661443,0.883009401682358,2.27538051325251,0.42436282932417,0.286523959526537,0.0929863497518137,0.0477520045819015,0.238795819014891,0.0929863497518137,2.03586265366681,6.00024987506247,2.6965663416702,7.94752623688156,0.333298180342511,0.304198575851133,0.299738043540709,0.319235406698545,0.304198575851133,0.551876090372097,1.11196488909238,1.05556897151823,2.12684632442082,3,12,NA,"low","high","high",0.0531246414587471,0.395391528632906,0.147560841875463,0.0995966589184779,0.304326329114405,0.0974472884287867,"growing","Vehicle","P6T1","1"
"3NB",98748,168767,0,15223,73972,0.276829917860447,0.473121022679488,0,0.0426761234616355,0.20737293599843,32.3115937542865,NA,62.6416107193287,29.7078643603586,32.3115937542865,0.515816777111008,0.515816777111008,0.515816777111008,0.515816777111008,0.723386802770689,0.437791145137117,NA,0.0275246080933285,0.221877911451371,0.437791145137117,15.9054451802796,15.9054451802796,15.9054451802796,15.9054451802796,0.637179407827275,NA,0.494725181394562,0.614226320325818,0.637179407827275,1.28794618060709,1.28794618060709,1.28794618060709,1.28794618060709,0.0245901639344268,6,"high","high","high","high",0.276829917860447,0.473121022679488,0,0.0426761234616355,0.20737293599843,0.433978944576645,"stable","Vehicle","P7T1","0"
"3RB",43810,717597,0,625176,256989,0.0266553579642389,0.436608192400455,0,0.380376399695298,0.156360049940009,42.6316241357437,NA,29.9925367263929,46.1609657575577,42.6316241357437,1.42140774968956,1.42140774968956,1.42140774968956,1.42140774968956,0.177995891349007,0.291075097009815,NA,0.359233051814654,0.205569504679297,0.291075097009815,0.810268140805693,0.810268140805693,0.810268140805693,0.810268140805693,0.354301516222591,NA,0.412003152012843,0.405748526368818,0.354301516222591,0.859948557411878,0.859948557411878,0.859948557411878,0.859948557411878,7.68571428571428,35,NA,"high","high","low",0.0266553579642389,0.436608192400455,0,0.380376399695298,0.156360049940009,0.12018569287281,"growing","Vehicle","P8T1","1"
"3RC",11691,195683,58422,76220,161604,0.0232139311385568,0.388552877169294,0.11600413009809,0.151344267503276,0.320884794090783,32.119384471498,55.928337202601,37.3275801509165,27.3109998317383,32.119384471498,0.344421945362875,0.860473257083325,0.944151579575641,2.35878461229256,0.20391754340946,0.296210760413994,0.0879308870070995,0.200496108117355,0.316568300402019,0.0879308870070995,1.02698695136418,1.4773890784983,1.33185053380783,1.91595563139932,0.381122239757883,0.378841250925074,0.438596177497302,0.381420868875467,0.378841250925074,0.466240260729723,0.868959328219926,0.929690107473618,1.73271799818098,5.54285714285714,32,"high","high","high","low",0.0232139311385568,0.388552877169294,0.11600413009809,0.151344267503276,0.320884794090783,0.154296069680264,"growing","Vehicle","P8T2","0"
"4LB",37888,542224,163326,231943,574396,0.0244473882371464,0.349872271946222,0.105386775000532,0.149662177203559,0.37063138761254,30.9911728633493,57.0493044709923,28.0693742368886,16.6699339357226,30.9911728633493,0.364093678776524,1.10409204714727,1.0343261745931,3.1365315304621,0.217271959459459,0.290329391891892,0.122387035472973,0.238175675675676,0.571473817567568,0.122387035472973,0.805211917136373,1.21897163120567,1.14464534075104,1.73282358156028,0.426523893586721,0.404055772908531,0.504962603101072,0.531253082479252,0.404055772908531,0.469213719813971,0.844664319629525,0.91371053480934,1.64483401621131,6.87837837837838,35,"high","high","high","low",0.0244473882371464,0.349872271946222,0.105386775000532,0.149662177203559,0.37063138761254,0.185753281488712,"growing","Vehicle","P9T1","1"
"4NC",4456,396164,0,96651,50231,0.00813878305467377,0.723584571380561,0,0.176530861987719,0.0917457835770463,15.3310577263542,NA,30.6815942217687,155.449558378573,15.3310577263542,0.499682565890815,0.499682565890815,0.499682565890815,0.499682565890815,0.267504488330341,0.685143626570916,NA,0.218806104129264,0.0832585278276481,0.685143626570916,3.13128205128205,3.13128205128205,3.13128205128205,3.13128205128205,0.0848611813825092,NA,0.0807650736485103,0.058658676682086,0.0848611813825092,1.05071632512619,1.05071632512619,1.05071632512619,1.05071632512619,3,15,"high","low","high","low",0.00813878305467377,0.723584571380561,0,0.176530861987719,0.0917457835770463,0.294572883370248,"growing","Vehicle","P10T1","1"
"4ND",4010,198640,0,265301,57984,0.00762451633757023,0.377689258178292,0,0.504436860068259,0.110249365415878,20.7555590473918,NA,14.3065744610314,39.6727092985905,20.7555590473918,1.45077070013694,1.45077070013694,1.45077070013694,1.45077070013694,0.0356608478802993,0.476807980049875,NA,0.716957605985037,0.127182044887781,0.476807980049875,0.66504347826087,0.66504347826087,0.66504347826087,0.66504347826087,0.404177306719637,NA,0.432995399062115,0.340934765788033,0.404177306719637,0.933444807023587,0.933444807023587,0.933444807023587,0.933444807023587,4.3,20,"high","high","high","low",0.00762451633757023,0.377689258178292,0,0.504436860068259,0.110249365415878,NA,"growing","Vehicle","P10T2",NA
"4RB",69477,752029,407898,556391,694672,0.0280096449579857,0.30318040917295,0.164444034127445,0.224308970851053,0.280056940890566,53.314776980707,62.7976147236252,25.0942035849043,28.6675824524931,53.314776980707,0.606595448890981,2.12458533702098,1.32108305345031,4.62706024167991,0.367229442837198,0.176547634468961,0.118283748578666,0.334643119305669,0.32107028225168,0.118283748578666,0.389792805389603,0.527569892473119,0.650946993771451,0.881032258064517,0.250945085905853,0.22724162731737,0.368673990042562,0.351142183240098,0.22724162731737,0.421108423064339,0.680669352011739,0.802440310830785,1.2970448855587,7.81081081081081,40,NA,"low","low","low",0.0280096449579857,0.30318040917295,0.164444034127445,0.224308970851053,0.280056940890566,0.244984442858644,"growing","Vehicle","P11T1","1"
"5LA",30482,234195,0,320467,86337,0.0453951787168959,0.348773829788185,0,0.477254010165589,0.12857698132933,41.1287139668391,NA,15.8426660535938,35.1720187405611,41.1287139668391,2.59607277131928,2.59607277131928,2.59607277131928,2.59607277131928,0.390197493602782,0.247129453447936,NA,0.582442096975264,0.19982284626993,0.247129453447936,0.424298749577559,0.424298749577559,0.424298749577559,0.424298749577559,0.294621237187523,NA,0.414413693027053,0.469926344422034,0.294621237187523,0.710935092504991,0.710935092504991,0.710935092504991,0.710935092504991,0.500000000000001,6,NA,"low","low","high",0.0453951787168959,0.348773829788185,0,0.477254010165589,0.12857698132933,NA,"stable","Vehicle","P12T1",NA
"5LB",7634,139335,0,0,149118,0.0257829624400936,0.470588036624371,0,0,0.503629000935536,41.9117660468402,NA,NA,15.0586712374606,41.9117660468402,Inf,NA,Inf,NA,0.337961750065496,0.280717841236573,NA,NA,0.650248886560126,0.280717841236573,Inf,NA,Inf,NA,0.339955059885912,NA,NA,0.455173725831408,0.339955059885912,Inf,NA,Inf,NA,4,4,NA,"low","high","low",0.0257829624400936,0.470588036624371,0,0,0.503629000935536,NA,"growing","Vehicle","P12T2",NA
"5LC",93441,516380,0,833223,371152,0.0515054602700039,0.2846329724021,0,0.459279482481496,0.2045820848464,82.6844819777013,NA,23.5663635673463,61.0293555829066,82.6844819777013,3.50858042826215,3.50858042826215,3.50858042826215,3.50858042826215,0.529703235196541,0.116854485718261,NA,0.451653984867456,0.106666238589056,0.116854485718261,0.258725683008318,0.258725683008318,0.258725683008318,0.258725683008318,0.143009361277452,NA,0.294789484462813,0.179894416093383,0.143009361277452,0.485123685934911,0.485123685934911,0.485123685934911,0.485123685934911,3.5,22,NA,"low","low","high",0.0515054602700039,0.2846329724021,0,0.459279482481496,0.2045820848464,NA,"growing","Vehicle","P12T3",NA
"5LD",25942,176986,7127,54197,480977,0.0348107762848735,0.237492099743837,0.00956350329898595,0.0727252965195933,0.64540832415271,91.4153920179871,174.120791862865,36.4707396817286,28.6802979136778,91.4153920179871,0.43408864234709,2.5065406628916,1.26090627639803,7.28080061435887,0.494372060750906,0.0735101380001542,0.0027368745663403,0.140004625703492,0.253064528563719,0.0027368745663403,0.514987847691063,0.525055066079297,0.534161490683231,0.544603524229076,0.132994342704189,0.185091615171268,0.385080227926685,0.178093281797032,0.132994342704189,0.233253087317644,0.345367881961235,0.557877351759742,0.826025162569544,0.929976851851852,15,NA,"low","low","low",0.0348107762848735,0.237492099743837,0.00956350329898595,0.0727252965195933,0.64540832415271,NA,"stable","Vehicle","P12T4",NA
"5RB",187348,1078667,0,1452387,421479,0.0596672294268477,0.343537541709383,0,0.462561160757366,0.134234068106403,39.0060168186523,NA,20.8880435007379,28.6650991971117,39.0060168186523,1.86738489017769,1.86738489017769,1.86738489017769,1.86738489017769,0.482081474048295,0.193431475115827,NA,0.521307940303606,0.294505412387642,0.193431475115827,0.371050314336616,0.371050314336616,0.371050314336616,0.371050314336616,0.359910024367208,NA,0.462025017278967,0.607995564653556,0.359910024367208,0.778983844829115,0.778983844829115,0.778983844829115,0.778983844829115,10.3571428571429,35,"high","high","low","high",0.0596672294268477,0.343537541709383,0,0.462561160757366,0.134234068106403,0.256966970951017,"growing","Vehicle","P14T1","1"
"6LDU",78416,377308,0,912277,41718,0.0556252700006171,0.267647665953286,0,0.647133932365244,0.0295931316808527,111.447853299894,NA,21.0949983566855,421.712247888895,111.447853299894,5.28314112262415,5.28314112262415,5.28314112262415,5.28314112262415,0.411064068557437,0.109288920628443,NA,0.622245460110182,0.0145633544174658,0.109288920628443,0.175636348731401,0.175636348731401,0.175636348731401,0.175636348731401,0.204715622351884,NA,0.443197533656569,0.122373461987394,0.204715622351884,0.461906050475716,0.461906050475716,0.461906050475716,0.461906050475716,2.19745222929936,32,NA,"low","low","high",0.0556252700006171,0.267647665953286,0,0.647133932365244,0.0295931316808527,NA,"growing","LY","P15T2","1"
"6ND",170266,980499,223461,528928,183692,0.0815901125430434,0.469847319830979,0.107080733317169,0.25345808938465,0.0880237449241583,28.4155576684344,47.8689096441585,30.7031325699884,51.9269272737,28.4155576684344,0.361649727659976,0.925493762034235,0.970885637726976,2.48458254670597,0.599144867442707,0.275662786463534,0.0305404484747395,0.212908038011112,0.079839780108771,0.0305404484747395,1.13232491375359,1.29475048964167,1.25777423946347,1.43819480841908,0.324732811191202,0.322213523348994,0.368160150815657,0.295198226908147,0.322213523348994,0.470372529172882,0.882042259249835,0.937095892775747,1.75724160560802,30,40,"high","low","high","high",0.0815901125430434,0.469847319830979,0.107080733317169,0.25345808938465,0.0880237449241583,NA,"growing","LY","P16T1",NA
"6RB",79608,90700,0,247319,94386,0.155480427254777,0.177143939704656,0,0.483032657373934,0.184342975666633,76.3795461306288,NA,15.7533613944404,43.3021456962063,76.3795461306288,4.84846022497677,4.84846022497677,4.84846022497677,4.84846022497677,0.525801426992262,0.144683951361672,NA,0.671251633001708,0.265350216058688,0.144683951361672,0.215543537249471,0.215543537249471,0.215543537249471,0.215543537249471,0.502964931439173,NA,0.716263714118191,0.553908387016106,0.502964931439173,0.702206354343086,0.702206354343086,0.702206354343086,0.702206354343086,2.8,18,NA,"high","low","high",0.155480427254777,0.177143939704656,0,0.483032657373934,0.184342975666633,0.114344669757582,"growing","LY","P17T1","0.25"
"6RC",157455,495313,238235,782142,324989,0.0788010213529223,0.247887779298085,0.119228740414807,0.391436209983915,0.162646248950271,50.2145283791539,66.4967414431172,18.1618832812065,34.8130814419572,50.2145283791539,0.593141319536774,2.76483047499346,1.37861051017922,6.42616561373023,0.383061827188721,0.196602203804262,0.0674351401987869,0.542485154488584,0.241199072750945,0.0674351401987869,0.322340813245172,0.362410293033004,0.432904670172334,0.486718100612291,0.471374061149095,0.486245790712591,0.640198907107037,0.53277623222471,0.471374061149095,0.418461786949237,0.736293136267858,0.850125934912985,1.49581613031648,8.21428571428571,40,NA,"high","low","high",0.0788010213529223,0.247887779298085,0.119228740414807,0.391436209983915,0.162646248950271,0.108067761591177,"growing","LY","P17T2","1"
"7NB",32396,417604,0,543360,573677,0.0206734110298608,0.26649275033072,0,0.346743567637522,0.366090271001897,80.1757958702196,NA,23.0233995983015,30.7152673543528,80.1757958702196,3.4823613049801,3.4823613049801,3.4823613049801,3.4823613049801,0.388782565748858,0.0728176318063958,NA,0.384677120632177,0.306087171255711,0.0728176318063958,0.189295458192906,0.189295458192906,0.189295458192906,0.189295458192906,0.120655287137457,NA,0.235023051718682,0.215877582180102,0.120655287137457,0.513376395443452,0.513376395443452,0.513376395443452,0.513376395443452,2.88785046728972,31,NA,"low","low","low",0.0206734110298608,0.26649275033072,0,0.346743567637522,0.366090271001897,0.238777705969805,"growing","LY","P19T2","1"
"7NC",106074,310952,0,1628191,167163,0.0479456512895615,0.140550899935816,0,0.735945452408718,0.0755579963659046,89.3439919916032,NA,18.5242660198185,73.4872616229125,89.3439919916032,4.82307865240205,4.82307865240205,4.82307865240205,4.82307865240205,0.552614212719422,0.0531232912872146,NA,0.523379904594905,0.0517751758206535,0.0531232912872146,0.101500441306267,0.101500441306267,0.101500441306267,0.101500441306267,0.153459170307385,NA,0.245553886649384,0.238833914174478,0.153459170307385,0.624951094854804,0.624951094854804,0.624951094854804,0.624951094854804,3.44444444444444,40,NA,"low","low","high",0.0479456512895615,0.140550899935816,0,0.735945452408718,0.0755579963659046,0.238762369875553,"growing","LY","P19T3","1"
"7RA",72918,530505,441179,772709,466302,0.0319309795486363,0.232309502529544,0.193193417623739,0.338371256425673,0.204194843872407,33.3595777381586,39.1764931259774,17.0139243356616,25.1219651776875,33.3595777381586,0.593688020932271,1.96072211678032,1.29089752560846,4.26333569099626,0.295153460051016,0.225129597630215,0.18667544364903,0.499218300008228,0.190844510271812,0.18667544364903,0.328228096133084,0.450964232734466,0.600391890270725,0.824899730784023,0.339562345836779,0.352985543106539,0.394913914468071,0.365475546581789,0.339562345836779,0.454021382684188,0.859838900065479,0.925990628725961,1.75366798578405,1.11538461538462,8,"high","low","low","low",0.0319309795486363,0.232309502529544,0.193193417623739,0.338371256425673,0.204194843872407,NA,"stable","LY","P20T1",NA
"7RB",23710,284804,735372,167172,188017,0.0169469113521434,0.203565927487804,0.525612994299805,0.119487518539035,0.134386648321212,34.3973736056909,14.9960405514937,27.3522464773458,37.0914136017499,14.9960405514937,0.812249467900934,1.2575703291567,1.16636156082411,1.80582659629417,0.0670603121045972,0.191733445803458,0.67874314635175,0.115563053563897,0.10970054829186,0.191733445803458,0.241384803270854,1.65912408759124,1.09589550257527,7.53248175182482,0.544620211581735,0.581695011997871,0.56140157310422,0.525003059771129,0.544620211581735,0.476442864653554,0.970108096723538,0.985319384432431,2.00625590938719,3.96153846153846,20,"high","high","low","low",0.0169469113521434,0.203565927487804,0.525612994299805,0.119487518539035,0.134386648321212,NA,"growing","LY","P20T2",NA
"7RD",50862,403704,0,886443,240078,0.0321690077775606,0.255333197983413,0,0.560654157551102,0.151843636687924,44.137697243663,NA,14.334286608678,38.1089497207397,44.137697243663,3.07916943818759,3.07916943818759,3.07916943818759,3.07916943818759,0.301384137470017,0.238645747316268,NA,0.684243639652393,0.174590067240769,0.238645747316268,0.348773059019597,0.348773059019597,0.348773059019597,0.348773059019597,0.31925173007073,NA,0.42403633156616,0.385193710269446,0.31925173007073,0.752887680382451,0.752887680382451,0.752887680382451,0.752887680382451,0.996699669966997,20,NA,"low","low","low",0.0321690077775606,0.255333197983413,0,0.560654157551102,0.151843636687924,NA,"stable","LY","P20T3",NA
"8LD",7860,82972,259,508,48175,0.0562336342953625,0.593615407729621,0.00185299125731538,0.00363443845064175,0.34466352826706,16.3662319888764,350.732082707665,292.950791222238,22.7293734162238,16.3662319888764,0.0254259242427175,0.0558668297859645,0.570309277385743,1.25310572866162,0.345674300254453,0.65089058524173,0.00089058524173028,0.00356234096692112,0.387150127226463,0.00089058524173028,146.171428571428,182.714285714286,146.371428571428,182.964285714286,0.6488849150546,0.148878075217885,0.165716662997078,0.595021956870128,0.148878075217885,2.06260574711589,3.91562865990152,2.53584339903159,4.81401794994238,0.241803278688525,6,"high","high","high","high",0.0562336342953625,0.593615407729621,0.00185299125731538,0.00363443845064175,0.34466352826706,0.445971508497105,"stable","LY","P21T1","0.25"
"8RCL",4518,141557,0,63579,46047,0.0176690744267719,0.553603622981529,0,0.248645879366917,0.180081423224782,15.1296644410754,NA,36.8731415232591,33.1293133462461,15.1296644410754,0.410316664543806,0.410316664543806,0.410316664543806,0.410316664543806,0.105135015493581,0.618636564851704,NA,0.366976538291279,0.267374944665781,0.618636564851704,1.68576598311218,1.68576598311218,1.68576598311218,1.68576598311218,0.576517533901973,NA,0.538200502470849,0.429569223281658,0.576517533901973,1.07119471508334,1.07119471508334,1.07119471508334,1.07119471508334,12,12,"high","high","high","low",0.0176690744267719,0.553603622981529,0,0.248645879366917,0.180081423224782,0.415612058953682,"growing","LY","P22T1","1"
"8RCU",83679,750075,0,1475968,599152,0.0287668011746126,0.257857507750422,0,0.507401833149184,0.205973857925782,50.0010143574618,NA,24.5631667570772,37.0732105268674,50.0010143574618,2.03560944938239,2.03560944938239,2.03560944938239,2.03560944938239,0.27468062476846,0.234742288985289,NA,0.469735536992555,0.28898528902114,0.234742288985289,0.49973287200753,0.49973287200753,0.49973287200753,0.49973287200753,0.367612658782466,NA,0.36792674343319,0.456406117711531,0.367612658782466,0.999146339165799,0.999146339165799,0.999146339165799,0.999146339165799,5.51428571428571,27,NA,"high","low","low",0.0287668011746126,0.257857507750422,0,0.507401833149184,0.205973857925782,NA,"growing","LY","P22T2","1"
