"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","CellMarker"
"Col1a1",35939.3836284662,4.96238430739766,0.722744263701909,6.86603070632514,6.60128706052644e-12,6.18716631892941e-09,1
"Fap",147.50578123431,3.79194291509261,0.656470551561275,5.77625745141848,7.63804749491280e-09,8.6736245752896e-07,1
"Mme",214.622521279732,2.41816065494048,0.576331116269126,4.19578361583949,2.71929769802992e-05,0.000551668201105377,1
"Itgam",289.807818504596,-2.25114772166108,0.556412652050985,-4.04582410799459,5.21393721988421e-05,0.000953221630355685,1
"Tp63",145.596811277284,2.04766752053985,0.476812321857299,4.29449371728416,1.75092439448462e-05,0.000390734064477131,1
"Cdh5",114.363936503898,1.89969668009045,0.667475163233524,2.84609343497897,0.00442592063247398,0.0302940692171138,1
"Cd38",370.418350277763,1.89707618663745,0.471955488488813,4.0196082743138,5.82949865618787e-05,0.00103700481262849,1
"Krt14",949.200864398276,1.83443636456404,0.477442463705079,3.84221451591953,0.0001219291968204,0.001883739096811,1
"Vim",13706.1725205037,1.83265749732068,0.336102182659418,5.45267954768912,4.96164335774776e-08,3.45325465181068e-06,1
"Cdh3",100.102954683448,1.70577568093876,0.429390260321592,3.97255326578953,7.1106328990559e-05,0.00121320859135712,1
"Acta2",489.516373345286,1.67842453564866,0.401336696326692,4.18208589199729,2.88846800826704e-05,0.000580958107699947,1
"Cnn1",618.403494570128,1.57287210215482,0.469853697608433,3.34757842741427,0.000815209175438724,0.00813993309481038,1
"Has1",1055.81931968187,5.22599328676035,0.916918684976443,5.69951662277949,1.20147609604855e-08,1.22402553872077e-06,0
"Kcnj8",150.247876529544,5.10686585355318,0.919889682817535,5.55160683823666,2.83055637058411e-08,2.38292167748755e-06,0
"Tnfaip6",1367.61914303924,4.8842079043001,0.750175693840018,6.51075200703811,7.47755059741426e-11,3.00362525282992e-08,0
"Col3a1",49552.9325158976,4.76060023059479,0.701209419491727,6.78912761047266,1.12813623687213e-11,8.32046103503325e-09,0
"Efemp1",881.509745142089,4.68310632345415,0.743875071105784,6.29555486580916,3.06302192752457e-10,7.68982594269069e-08,0
"Tfpi2",596.772038906148,4.52100624918912,0.904193179957154,5.00004462475967,5.7317046955828e-07,2.43450260770993e-05,0
"Mrgprf",104.020243549946,4.48491620723837,0.963507825599086,4.6547792224207,3.24328042593738e-06,9.80586656091475e-05,0
"Mmp2",7528.74841259457,4.4819871049611,0.670177543574575,6.68776080000414,2.26611131629317e-11,1.17997255539873e-08,0
"Igfbp6",2578.13648878811,4.46539681584183,0.665850657973946,6.70630382709113,1.9961588936464e-11,1.12314020633305e-08,0
"Hbb",1278.43187515114,4.43123388445222,0.766774494376834,5.77905748945593,7.51202566546841e-09,8.65668596973938e-07,0
"Apod",552.768920451956,4.37462408164186,0.724069207573006,6.04172092375684,1.52479040254323e-09,2.78402964537081e-07,0
"Spib",174.191287075639,4.37411564367044,0.628768153926551,6.95664310661224,3.48476259618297e-12,3.49944838140974e-09,0
"Cpz",290.865250954393,4.32537770550694,0.91877422479076,4.70776997090008,2.50441480301869e-06,7.93008281883777e-05,0
"Tspan11",172.187340122579,4.28801949467596,0.780404426889873,5.4946119562198,3.91570452322118e-08,2.91274549692945e-06,0
"LOC100134871",436.153133312328,4.23420448068099,0.756824838041535,5.59469545375652,2.21009366856161e-08,1.94198168039423e-06,0
"Sparcl1",1520.98075856102,4.23354800665852,0.734307616567862,5.76536033555806,8.14835567342909e-09,8.88044437308059e-07,0
"Pdgfra",495.799817666226,4.19057633615578,0.71796006688417,5.83678191788883,5.32186794522391e-09,6.50609925581765e-07,0
"Col5a1",1752.58893106322,4.15558283877796,0.625931393293258,6.639038852028,3.15735173664412e-11,1.43190993759612e-08,0
"Dpt",583.369677582356,4.14720820732341,0.655928589347195,6.32265200004602,2.57111902038328e-10,6.95141582837855e-08,0
"Fbn1",921.711525313753,4.12540131983292,0.561508850136954,7.34699251637213,2.02716213177522e-13,3.56248405132847e-10,0
"Col15a1",828.462696539446,4.12425784412947,0.659332964647818,6.25519739686069,3.97013428511944e-10,9.37593231075438e-08,0
"Dcn",10892.6969333446,4.11752679462962,0.625069295279961,6.58731251994297,4.47858954360992e-11,1.90801486041248e-08,0
"Fxyd1",174.172572622264,4.10604266953417,0.696202797503866,5.89776812770042,3.68451241274916e-09,5.34026391864334e-07,0
"Postn",12740.6035846051,4.09685319368474,0.693825403392608,5.90473219004709,3.53220071098849e-09,5.28203895045238e-07,0
"Itgbl1",223.031165920867,4.05328558041306,0.861533212469403,4.70473514166119,2.54195738914036e-06,8.01494419884131e-05,0
"Ccl22",1262.40105328092,-4.04805551811022,0.594475844665142,-6.80945332672081,9.79703102668288e-12,7.65202551134081e-09,0
"Islr",445.765688707098,4.04135251317878,0.685147015821305,5.89851874102421,3.66779313098979e-09,5.34026391864334e-07,0
"Gldn",394.063488238915,4.04073234749275,0.843222106223056,4.79201424828853,1.65115173707805e-06,5.74592630484661e-05,0
"Olfml1",101.730220127807,4.03949654164942,0.871410711951083,4.63558283855039,3.55933144463812e-06,0.000105570972110058,0
"Galnt16",235.879709980233,4.02900024432997,0.780583159336211,5.16152596445475,2.44944908653479e-07,1.20408408068505e-05,0
"Itm2a",1424.02674031139,4.01934137532257,0.52058030637235,7.72088633803926,1.15523536298106e-14,3.24829079363014e-11,0
"Thbs2",1680.57528572949,3.99789535254555,0.743000653642973,5.38074271259877,7.41791506883981e-08,4.65573517646513e-06,0
"Scara5",224.86677982876,3.99633065841578,0.741581431019606,5.38893032006099,7.08782776983651e-08,4.57099865211612e-06,0
"Crabp1",1258.63588351624,3.99525238883788,0.610476205422043,6.54448503210018,5.97007431655876e-11,2.46862572989705e-08,0
"Pdgfrb",899.233911866216,3.99056756255685,0.727053616731542,5.48868401273675,4.04939277968701e-08,2.96512568175102e-06,0
"Gfpt2",1672.49207710961,3.99026254335228,0.535504368864597,7.45140987703356,9.23479669744078e-14,1.8681268300937e-10,0
"Ccl21",643.839890488252,3.98533400043207,0.676789719731581,5.88858530831804,3.8951546960255e-09,5.37149109487082e-07,0
"RGD1566401",114.776698427667,3.96203509535828,0.796552692127947,4.97397740854271,6.5592956464644e-07,2.69350883943957e-05,0
"Eln",5425.05441834561,3.94352054775894,0.744434970876685,5.29733381965499,1.1750576114581e-07,6.66134474172961e-06,0
"Col6a2",5387.66682472141,3.9420797972657,0.693203301171393,5.68675854630852,1.29473309929736e-08,1.30954335561306e-06,0
"Cpxm1",1585.06025922203,3.93925873163679,0.651519492278408,6.04626381608466,1.48243283741699e-09,2.74230569226914e-07,0
"Adcyap1r1",133.337414863187,3.92570244449733,0.836851423492613,4.69103873673698,2.71821496537378e-06,8.51122142498664e-05,0
"PCOLCE2",117.690855759264,3.92119005946015,0.669611248957151,5.8559202306816,4.74375885661103e-09,5.97427176452012e-07,0
"Aoc3",343.262605536984,3.90536850326521,0.783382377337446,4.98526468841276,6.18770451508346e-07,2.58139281239046e-05,0
"Col5a3",1013.11373976906,3.89806708623332,0.601856636904258,6.47673689582228,9.37274151981628e-11,3.56138846019181e-08,0
"Pdgfrl",188.509723415921,3.88817553944221,0.621967780754177,6.2514098957466,4.0676375214851e-10,9.37593231075438e-08,0
"Ackr3",750.155009705098,3.88742645010848,0.61126439411557,6.35964811222669,2.02216461857242e-10,6.20851774638502e-08,0
"Abcc9",113.429049641548,3.88718637143708,0.854034695528837,4.55155556535095,5.32507297583511e-06,0.000146794511700521,0
"Col13a1",172.478912022163,3.87938875366359,0.714965973157823,5.42597675876701,5.76384592086779e-08,3.8587576095943e-06,0
"Gpc3",293.285144089285,3.87698167325006,0.737423627502886,5.25746874476826,1.46051706755922e-07,7.74845639728868e-06,0
"Bgn",1353.83642316261,3.8430484032197,0.5484878961044,7.00662390276012,2.44137364936907e-12,2.86027267803998e-09,0
"Twist2",122.724525296748,3.82863259305685,0.694853375747668,5.50998631752664,3.58861592607565e-08,2.79288168231359e-06,0
"Mmp23",153.39784261589,3.81711152866951,0.803515281999021,4.75051516030053,2.02899081543788e-06,6.7119016174685e-05,0
"Lum",2996.35905766715,3.80806357947539,0.753586866642167,5.05325098942258,4.34352496797436e-07,1.97670026944142e-05,0
"Col5a2",1987.28324741842,3.80647552476207,0.594443803958038,6.40342367002075,1.51930828454481e-10,4.85453526645807e-08,0
"Mfap2",708.532808561547,3.76453150739974,0.699082316642943,5.3849617101994,7.24600719108466e-08,4.63052795906633e-06,0
"Clec14a",213.109481447022,3.76207728567368,0.757729769506751,4.96493266738435,6.87249092221656e-07,2.77931861986156e-05,0
"Aebp1",2400.65513885272,3.76139206132647,0.55722650594082,6.75020305248355,1.47638389330265e-11,9.88403864568664e-09,0
"Cpxm2",189.460231512584,3.75173736476129,0.74981730995771,5.00353528111119,5.62883584204904e-07,2.41267692388315e-05,0
"Alas2",117.508960884927,3.75112412854114,0.768897585183466,4.87857446924624,1.06855319521291e-06,4.02755747225157e-05,0
"Loxl1",2793.27781448776,3.73373904383376,0.672259957243496,5.55401077158219,2.79188266013122e-08,2.36452279028824e-06,0
"Rarres2",395.466584689823,3.71213508258045,0.664545780923615,5.58597344101886,2.32394752811165e-08,2.01681347516801e-06,0
"Sparc",16599.5598839619,3.69845815297384,0.555112385455729,6.66253942422403,2.69136088975817e-11,1.35135152675393e-08,0
"Tmeff2",140.836332858256,3.69595258973316,0.746823627614986,4.94889616914819,7.46355465102922e-07,2.98096917155738e-05,0
"Rn5-8s",337.177496100115,3.69574231747436,0.831342581981744,4.4455106686157,8.76833290714786e-06,0.000222115301516381,0
"Srpx",874.775388518094,3.68949062431737,0.600450511290152,6.1445374014088,8.01968924910145e-10,1.6828180769122e-07,0
"C1qtnf5",228.034762536495,3.67658044562608,0.784358440138441,4.68737283553314,2.76734544975439e-06,8.62663185767118e-05,0
"Prss23",724.041649259413,3.67180053380631,0.646867076937561,5.67628290991339,1.37653052210435e-08,1.35333165106748e-06,0
"Mfap5",685.260741364392,3.66821270728856,0.662011223733209,5.54101286471066,3.00727121444549e-08,2.47246935695258e-06,0
"Ccdc80",1829.81791381798,3.64526405001454,0.548290951155736,6.64841183742087,2.96272354946238e-11,1.38843101272972e-08,0
"Cpe",2628.20915060614,3.64132162657322,0.488737734619494,7.45046140013757,9.30143524479403e-14,1.8681268300937e-10,0
"Enpep",135.797287036925,3.62790393278068,0.718440351580043,5.04969400006827,4.42518335559678e-07,1.99798116816666e-05,0
"Rem1",171.763716814606,3.61663569252585,0.746276778035442,4.84623908846067,1.25823872334485e-06,4.547449411698e-05,0
"Ccn4",146.547460480161,3.60408651232066,0.60453938810467,5.96170668650733,2.49616919938404e-09,4.08065613652793e-07,0
"Adamts2",569.053259747951,3.59809975814708,0.700344634362364,5.13761308591021,2.78250028246714e-07,1.33058406364645e-05,0
"Ctsk",1004.53299444104,3.58638574457196,0.576963196951752,6.21596969012889,5.10086501597223e-10,1.13830255967545e-07,0
"Thy1",1639.98317867901,3.58571239535221,0.555510688460876,6.45480360654617,1.08359333720753e-10,3.8425317269391e-08,0
"Fndc1",653.414384414032,3.58378828965541,0.651777716835006,5.49848237687239,3.83073816058673e-08,2.88001859891384e-06,0
"Ednra",214.701142608964,3.57104236720229,0.691854881688488,5.16154826932359,2.44915719666216e-07,1.20408408068505e-05,0
"Cd19",300.373542544625,3.56691168091477,0.759124694470404,4.69871643867835,2.61801644914767e-06,8.21577974521587e-05,0
"Cilp",767.830650078564,3.5581153568138,0.865427659807218,4.11139546615185,3.93274923889828e-05,0.000744152376173228,0
"Cdh11",303.140209055838,3.55389281410221,0.688190444873485,5.16411240605868,2.4158249717211e-07,1.19591842526151e-05,0
"Adam33",218.216947970838,3.52965806176927,0.731333503106141,4.82633168968467,1.39070818781819e-06,4.93736525569088e-05,0
"Srpx2",147.113935228468,3.52692686114136,0.824370051071723,4.27832968526231,1.88300985340334e-05,0.000416245841650906,0
"Igf2",107.146231495952,-3.52447284117738,0.6396802913463,-5.5097411767363,3.59361707479452e-08,2.79288168231359e-06,0
"Gpx7",283.599354933272,3.50757473118217,0.59849752460097,5.86063364843613,4.6110424912594e-09,5.94857279052727e-07,0
"Sod3",773.244279451234,3.49805740102006,0.622426572398754,5.62003223535105,1.90921832892846e-08,1.74296756405229e-06,0
"Ccl11",449.965424151072,3.48786718076345,0.739937254482061,4.7137337113873,2.4321846899733e-06,7.75376067037067e-05,0
"Fbln5",329.166987246673,3.47335762751207,0.630525406298313,5.50867196280551,3.61550939740431e-08,2.79288168231359e-06,0
"Lrrc15",160.655854266088,3.46558891750036,0.689615084732284,5.02539604226572,5.02394659207797e-07,2.22050347297759e-05,0
"Igfbp4",6868.92602926919,3.44929987903436,0.531711849697797,6.48716006798569,8.74693973072461e-11,3.41592293539604e-08,0
"Ccl17",3117.87916419531,-3.44101787201059,0.578437117078039,-5.94881927597041,2.70083640997803e-09,4.31407448077122e-07,0
"Frzb",335.94609487771,3.43934603314057,0.72460316746667,4.74652359741275,2.06942591545489e-06,6.78183192200006e-05,0
"C1s",3234.79633205137,3.43216762498447,0.563699722250629,6.0886452299128,1.13870131995063e-09,2.25203164165281e-07,0
"Olfml2b",293.540857181828,3.42813324663526,0.734534028854945,4.66708567876607,3.05501960342845e-06,9.27657032496774e-05,0
"Loxl2",494.694139232019,3.42051966802514,0.515852046812756,6.63081534552235,3.33837649171872e-11,1.46669484678355e-08,0
"Fbln1",652.122083608037,3.41430039804611,0.488946967677838,6.98296670958344,2.89010915566418e-12,3.12554189380636e-09,0
"Egflam",351.896791949971,3.41142206074091,0.631987274243355,5.39792840738008,6.74147561936474e-08,4.3878891542893e-06,0
"Htra3",1126.94967468802,3.41065246402876,0.546194109201843,6.24439628067898,4.2544012446541e-10,9.64719791912775e-08,0
"Gpr153",157.353132775896,3.37095677768906,0.577882801063365,5.8332879460786,5.43456621958499e-09,6.58660055871943e-07,0
"Fn1",4381.31250703032,3.36346493810358,0.533350666795696,6.30629180293495,2.85799980237834e-10,7.30556713120675e-08,0
"Aqp1",342.530549163061,3.35760378403131,0.685844231285511,4.89557778701148,9.80173098333812e-07,3.73396372221864e-05,0
"Cygb",194.782304783261,3.35287245506768,0.541557234471216,6.19116917225097,5.97195709813626e-10,1.29168838219535e-07,0
"Col4a1",4913.92074358832,3.35180563623901,0.417520850002652,8.02787605988474,9.91745941607797e-16,4.64765206435467e-12,0
"Igsf10",125.420206828046,3.35022160092804,0.683116865095826,4.90431692161207,9.37530165629795e-07,3.63105691421193e-05,0
"Serpinf1",4732.25156630067,3.34687672463779,0.55426021447906,6.03845745591439,1.55594437939162e-09,2.80449000382908e-07,0
"Olfml3",354.283017171644,3.3385848339783,0.640823109023285,5.20983838904753,1.8900519258444e-07,9.62669705889893e-06,0
"Lox",310.856773041087,3.33398458022176,0.705437140156999,4.72612567503855,2.28844048599702e-06,7.40860709386007e-05,0
"Colec12",287.25022315625,3.32879456138809,0.65974996380113,5.04553958928522,4.52243237095432e-07,2.0184405302618e-05,0
"Plac9",137.834483503675,3.32501821213234,0.625448600564714,5.31621336930038,1.05948904884157e-07,6.129776352948e-06,0
"Pla1a",293.298087698888,3.29202260212349,0.547756459224667,6.01001146893504,1.85510202856187e-09,3.21986165673473e-07,0
"LOC691995",230.821060193332,3.27083423059825,0.566942353018632,5.7692536343122,7.96233892076479e-09,8.84785650743909e-07,0
"Nid2",275.280899887709,3.26634479594701,0.525818875053259,6.21192001830701,5.23410685288899e-10,1.14978606632447e-07,0
"Ror2",221.16021034514,3.25270085970458,0.554413308818219,5.8669242025196,4.43953498399908e-09,5.83321704112553e-07,0
"Sfrp4",614.783495605575,3.24514961052733,0.769009624076051,4.21990766946033,2.44402393394738e-05,0.000509800185272496,0
"Procr",422.295272665616,3.24137027197318,0.511603109805797,6.33571260581977,2.36246794480252e-10,6.91957017416222e-08,0
"Col26a1",203.752239829009,3.23848694033449,0.922682571307498,3.5098603149568,0.000448342155919914,0.00520929121494055,0
"Pth1r",203.653334967863,3.22444509332475,0.692875897853628,4.65371230737473,3.26011592530935e-06,9.82251896602814e-05,0
"Mxra8",1106.55456794628,3.22191665984803,0.541771735458755,5.94700027516168,2.73100952264484e-09,4.31407448077122e-07,0
"Ntrk2",162.623330993771,3.21894387849115,0.804397425126062,4.0016834688235,6.28933995883515e-05,0.00110114359254375,0
"Itga11",156.178300797668,3.21737619362373,0.732849977633403,4.39022486432165,1.13233505270042e-05,0.000276860843581135,0
"Plxdc1",129.479139947265,3.20348383917532,0.644158258322948,4.97313167654719,6.58798797682283e-07,2.69350883943957e-05,0
"Cxcl12",1329.16670648717,3.1994170249589,0.477081430297965,6.70622837480947,1.99719077874147e-11,1.12314020633305e-08,0
"Igfbp7",1613.46327600977,3.1965995151364,0.502693012026561,6.35894957490974,2.03138072646498e-10,6.20851774638502e-08,0
"Col18a1",1782.43605641771,3.19395719914038,0.468943913138145,6.81095779187453,9.69510761978689e-12,7.65202551134081e-09,0
"Ptprn",550.298821881662,3.18395920252,0.647981721567706,4.91365588957793,8.93935921453626e-07,3.47178041981119e-05,0
"Tmem119",478.07502242258,3.16419435470454,0.661547305120598,4.78302054926778,1.72680464532898e-06,5.93573264270908e-05,0
"Rcn3",745.898552168216,3.15531040370279,0.489216859233701,6.44971722488305,1.12059037488088e-10,3.8425317269391e-08,0
"Aldh1a2",770.4939031146,3.14102471920805,0.641670645930103,4.89507310195736,9.82691924902835e-07,3.73396372221864e-05,0
"C1qtnf2",110.679038989859,3.13850589426877,0.815138465511954,3.85027333030788,0.000117986079765917,0.00184102807483799,0
"Crlf1",170.895269384148,3.13655617276117,0.650379977129198,4.82265180826453,1.41662137469156e-06,5.00336041779413e-05,0
"Sfrp2",419.48131154199,3.1351106957076,0.645888946339504,4.85394697258013,1.21028111433832e-06,4.40378908544727e-05,0
"Mest",108.690823931446,3.13346951148397,0.54499348098088,5.74955411548107,8.94791105770897e-09,9.45854748573913e-07,0
"Sema5a",336.965055647078,3.12366190180779,0.552120682645314,5.65757088983107,1.53530409669681e-08,1.47841371886715e-06,0
"Prrx2",207.994751449567,3.1042351064443,0.71529152402051,4.33981810520558,1.42600702766781e-05,0.000333581244625321,0
"Gdf10",308.398561982418,3.07047415012426,0.833994361171665,3.68164857351147,0.000231730684724396,0.00309098832688831,0
"Serpine1",1698.50024681122,3.06069159491884,0.494877275276133,6.18474872019741,6.2201470021808e-10,1.32498555611606e-07,0
"Cxcl14",531.134298027683,3.06000913899283,0.51735746116139,5.91469026487714,3.32500682202569e-09,5.08111640335426e-07,0
"Art3",125.44553685519,3.05921203565387,0.538139974939234,5.68478867603045,1.30974512164105e-08,1.31526476179654e-06,0
"F5",332.561526284521,3.04947597984243,0.446478605188301,6.83006071154591,8.48787039968793e-12,7.45818562182579e-09,0
"Pdpn",364.25684390189,3.03078688368634,0.539062236019073,5.62233204475319,1.88396701832498e-08,1.73115636017195e-06,0
"LOC100909539",169.755257657635,3.01077584501842,0.558505149556533,5.39077544300003,7.01542951193363e-08,4.54515776535829e-06,0
"Angpt2",201.891540146874,3.00253832420793,0.624451431681383,4.80828159225029,1.5223322817073e-06,5.32399740013009e-05,0
"Clmp",340.476735326777,2.9990227227176,0.520977059687675,5.75653508527902,8.58579439970909e-09,9.16882035451829e-07,0
"Ddr2",298.421245802712,2.99891456724566,0.619282285100521,4.84256475503555,1.28173844531242e-06,4.62050276990958e-05,0
"Dkk3",664.556468230294,2.99020725378457,0.478326568551671,6.25139277301415,4.06808358315682e-10,9.37593231075438e-08,0
"Cthrc1",865.990181450276,2.98619336109983,0.547000764018534,5.45921241345587,4.78251314554769e-08,3.39582587440682e-06,0
"Pcdh18",177.489079189631,2.98443231046876,0.708926535802881,4.20979066200251,2.5560741108016e-05,0.000525634027925726,0
"Cd79b",308.210850408445,2.98000704641024,0.606222320264001,4.91569997804186,8.84657925306926e-07,3.44526475675625e-05,0
"Ebf1",152.850386356297,2.97784677118305,0.592873186100787,5.02273815209585,5.09399727165495e-07,2.23801586381866e-05,0
"Pcsk5",185.007202646938,2.97024070683061,0.695709479961506,4.26936931633439,1.96026461052824e-05,0.000427276901696379,0
"Col7a1",388.12352779443,2.92867093896999,0.524096196482777,5.58804081888855,2.29645672513042e-08,2.00533447817445e-06,0
"Lgals1",3162.62552117849,2.92124356682504,0.483013017755854,6.04796032288642,1.46691068993751e-09,2.74230569226914e-07,0
"Dact3",122.820779291115,2.91518104693111,0.603931527652658,4.82700589959551,1.38601017307271e-06,4.93314355018461e-05,0
"Mgp",5586.29634854723,2.91353594630651,0.515966785062493,5.64675097439389,1.63508404055943e-08,1.54279506887417e-06,0
"Serpine2",1847.11756382157,2.91043064787425,0.486180161602728,5.98632128114772,2.14640191659405e-09,3.59241244588045e-07,0
"Dchs1",150.049077723929,2.90950768444837,0.662009432790403,4.3949640901409,1.10791067045276e-05,0.000272309722305862,0
"Gpr176",157.34335266991,2.90595835592531,0.697977730585948,4.16339695177062,3.13547567372889e-05,0.000617879740078591,0
"Tspan18",109.9649400474,2.89485711556355,0.54386744864854,5.32272545958946,1.02223965774225e-07,6.01324993648462e-06,0
"Fhl1",100.014357995757,2.89440420286981,0.70884315329815,4.08327877528696,4.44047006026134e-05,0.000829064655739896,0
"Zeb1",687.343609459088,2.88897086257689,0.456416020307495,6.32968768412323,2.45657919913998e-10,6.95141582837855e-08,0
"Spon1",1549.913625977,2.88866636991577,0.578644722844925,4.99212427914931,5.97188066099624e-07,2.50622896158048e-05,0
"Ptn",1471.74079209227,2.88636931089127,0.366762913766452,7.86985052891487,3.55065212613048e-15,1.24796545603171e-11,0
