"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","CellMarker"
"Clec11a",347.872506019053,2.8675375828281,0.652687846210802,4.39342880287365,1.11576741399958e-05,0.000273762200234207,0
"Lrrn4cl",263.982564093542,2.86220709655197,0.588412415139452,4.86428739929568,1.14869901936195e-06,4.26109749688908e-05,0
"Enpp2",271.046736074332,2.85270052171584,0.58431939204023,4.88209113128225,1.04966722939817e-06,3.96700848873895e-05,0
"Vcam1",103.317225183589,2.84706942254782,0.492615707615453,5.77949378904155,7.49257200725227e-09,8.65668596973938e-07,0
"Igfbp3",1112.39745695161,2.83189162465489,0.636015925800413,4.45254829286076,8.48571467692481e-06,0.000216516629115945,0
"Gpx8",338.040924089015,2.82050520429194,0.471675175030465,5.97976182255038,2.23464116251426e-09,3.69609648279858e-07,0
"Tnc",1036.59532325803,2.81606112795162,0.611911776950003,4.60207048471582,4.18311581831081e-06,0.000121009105534222,0
"Gjc1",135.239580075415,2.80864744537601,0.731613876714589,3.83897508613235,0.000123548965013626,0.00190041017409908,0
"Dnm1",259.76988034436,2.80520356465949,0.514361563544073,5.45375814112348,4.93162675304787e-08,3.4494398269204e-06,0
"Ccn5",121.756134930073,2.80089605563326,0.688245791295396,4.06961595851025,4.70906972943699e-05,0.000872518314928213,0
"F2r",1275.7316418064,2.79934159563855,0.415207918741339,6.74202362065847,1.56195681164081e-11,9.98161400675371e-09,0
"Chrd",100.559935500094,2.79713198061149,0.660356314610875,4.23579197884969,2.27747548855424e-05,0.000477183724196484,0
"Gpihbp1",108.564003922903,2.79003282238317,0.911318311293821,3.06153490806312,0.00220205313539026,0.0178025675850786,0
"Nkd2",621.341761107054,2.78887022917971,0.434788388730702,6.41431625467595,1.41456286469836e-10,4.73508078923674e-08,0
"Ptgis",147.358084601332,2.78612638479394,0.595848075502736,4.67590061853131,2.92666324003454e-06,8.96426110929098e-05,0
"Cd86",362.996237699754,-2.78239644733176,0.556804000393109,-4.99708415415004,5.82036731071879e-07,2.46471518136733e-05,0
"Slc41a2",152.247431752374,2.77758082963574,0.490714096238819,5.66028335221077,1.51123261829413e-08,1.47544579031925e-06,0
"Ednrb",258.579745727933,2.77646182026502,0.555279945168009,5.00011182544141,5.72970730566398e-07,2.43450260770993e-05,0
"Vcan",403.56065220673,2.77167137901069,0.522322990432121,5.30643190091569,1.11791898226937e-07,6.3889524275305e-06,0
"Fzd1",315.201497022713,2.76874318323607,0.496965851998386,5.57129463141677,2.52853300557657e-08,2.18089849849086e-06,0
"Smoc2",1825.83696068744,2.7583257261382,0.569796455548082,4.84089660312996,1.29254615990599e-06,4.64754640974893e-05,0
"Bcat1",530.67352528678,2.74022955521389,0.480320043809577,5.70500771419036,1.16337819835827e-08,1.19386380224226e-06,0
"Gypc",116.977773750543,2.72342123902324,0.431247688021001,6.31521354125059,2.69788685253049e-10,7.02399838143078e-08,0
"C1qtnf1",562.534424100906,2.71335597595448,0.494257892134343,5.48975751148343,4.02485922711596e-08,2.96259140701693e-06,0
"Il6",252.644405216989,2.68617423390031,0.700790716001117,3.83306195782427,0.000126558061529335,0.00193399976852274,0
"Cst7",1576.37822730644,-2.66913647815135,0.49956579718423,-5.3429127718426,9.14647839332729e-08,5.47192935028887e-06,0
"Acvrl1",339.394793060289,2.66543874790149,0.492290098230715,5.4143659551168,6.15062591222787e-08,4.05970186385031e-06,0
"Flnc",140.351513881051,2.65926594007712,0.72147578904033,3.6858699633072,0.000227922713747895,0.00305468582705591,0
"Cdh13",254.531590403892,2.65574218040688,0.489665002378709,5.42358993905167,5.84138024767471e-08,3.89213103801226e-06,0
"Thbd",350.607999323753,2.64687212211282,0.548679090529476,4.82408053778499,1.40650580205527e-06,4.98087281387786e-05,0
"Numbl",181.528063293361,2.6450625386444,0.503053174938695,5.25801778105614,1.45616443093461e-07,7.74845639728868e-06,0
"Twist1",208.835348157188,2.63475855388722,0.473071758360127,5.56946912878597,2.55516655770352e-08,2.19043211187523e-06,0
"Col8a1",402.957530450094,2.63405844460588,0.649523995718602,4.0553674105476,5.00555600182957e-05,0.000918709031719608,0
"Col14a1",1586.49055090739,2.63310840463023,0.42092078182359,6.25559135669804,3.96012439006888e-10,9.37593231075438e-08,0
"Exoc3l4",107.445861059269,2.6311490217472,0.61806087175138,4.25710337283025,2.07092614621962e-05,0.000445373075266431,0
"Hmcn1",173.398646758591,2.62998242822005,0.650411499886135,4.04356692444778,5.26441202389847e-05,0.000958709438393634,0
"Col2a1",414.850931702487,2.61337376628426,0.596304610890362,4.38261539246216,1.17263020283952e-05,0.000285023568109732,0
"Wfdc1",185.775352694804,2.60151781144719,0.795618393248506,3.26980601947273,0.00107621258175242,0.0101280036182263,0
"Tril",375.69070843869,2.59367367977781,0.549257985638766,4.72214104772908,2.33374737446869e-06,7.49090281681628e-05,0
"Jam3",368.875096307157,2.58548067503219,0.427359084552358,6.04990222154838,1.44933772752183e-09,2.74230569226914e-07,0
"Abca8a",220.864106989008,2.57061997589161,0.499863591540279,5.14264295179111,2.70900168011831e-07,1.30431008975285e-05,0
"Loxl3",175.753701136372,2.55759650983831,0.574238862770166,4.4538896192088,8.43284658296279e-06,0.000216345602390281,0
"Serping1",3124.82588676578,2.55495330018657,0.466277236059259,5.47947251677938,4.26595702337083e-08,3.07564563033695e-06,0
"Sema3b",563.867987167726,2.55268566871473,0.467767909759608,5.45716286956621,4.83802549680685e-08,3.41797992259334e-06,0
"Htra1",1935.9280279165,2.54987440925265,0.562507208835706,4.5330519666236,5.8137504693026e-06,0.000158560366776546,0
"Fkbp9",945.792145489345,2.54166770957511,0.51039392891773,4.97981571795851,6.36448469138431e-07,2.6472866945613e-05,0
"Pcsk6",116.619287572619,2.5377358246,0.711683857146023,3.56581900673814,0.00036272164677789,0.00439233732304079,0
"Antxr1",126.526996721547,2.53129263519906,0.534443578431334,4.73631406074473,2.17640234143184e-06,7.09931334528774e-05,0
"Cxcl13",256.76062951933,2.52782320616476,0.633559409860624,3.98987556150552,6.61079686913984e-05,0.00114459597516302,0
"Plvap",604.491903805221,2.52624517195884,0.534615198973713,4.72535232220934,2.29716725590454e-06,7.40860709386007e-05,0
"Pi16",740.08331917397,2.52529960047056,0.483096937803714,5.22731444324868,1.71989862281473e-07,8.88972600667366e-06,0
"Fst",363.719172165953,2.522048899095,0.455563083104314,5.53611342233697,3.09257336128927e-08,2.49876372910149e-06,0
"Atp10a",184.741281857162,2.50468690658424,0.473848446819969,5.28583964639617,1.25129470114508e-07,6.9809334140471e-06,0
"Mdk",334.362165398446,2.50117113266565,0.497760663430983,5.02484691221979,5.03834275467567e-07,2.22050347297759e-05,0
"Kazald1",118.403075912006,2.50060952145326,0.559725212103724,4.4675663475203,7.91144781259989e-06,0.000205215949810594,0
"Gpx3",3749.59483849393,2.49637047313257,0.528296958594446,4.72531676081243,2.29756930999572e-06,7.40860709386007e-05,0
"Lpar1",348.348087680565,2.49353196916927,0.464975081410903,5.36272172178128,8.19772484403149e-08,5.05490410448416e-06,0
"Itga1",134.769555976578,2.48826490346989,0.442535648115844,5.62274454965157,1.87947225075418e-08,1.73115636017195e-06,0
"Snai1",420.354856767812,2.48013799649506,0.442974711017691,5.598825248505,2.15809201931849e-08,1.90984162411163e-06,0
"Lhfpl6",232.341364950645,2.47851007944723,0.431869861718326,5.73902070773292,9.52255772738498e-09,9.91686215476336e-07,0
"Xylt1",128.602144832837,2.45941429926872,0.457464708604409,5.37618367714456,7.60811798580355e-08,4.73285534346956e-06,0
"Dlc1",239.70617407455,2.45832376123662,0.42269566467635,5.81582440198177,6.03357786422818e-09,7.18865010111729e-07,0
"Rgs5",236.448806234953,2.44061810300216,0.587961488247417,4.15098293304397,3.31050454307158e-05,0.000645525428169811,0
"Bicc1",105.178526729594,2.43551211400585,0.478303671095034,5.09197871810174,3.54345885292855e-07,1.66058293377742e-05,0
"Fbn2",115.360209407137,2.42034802387598,0.605880806007357,3.99475936500717,6.4759993334468e-05,0.00112402561270282,0
"Adamts18",148.192682626735,2.412496860208,0.519618765840411,4.64282088870697,3.43684273108416e-06,0.000102369855839644,0
"Col17a1",359.484895847766,2.40995772023154,0.411213418562724,5.86060087400562,4.61195272898124e-09,5.94857279052727e-07,0
"Rn45s",226.617291976325,2.40929246078255,0.612020108168425,3.93662304330616,8.26362587129271e-05,0.00137164481847112,0
"Tbx2",124.953530015455,2.40694239854848,0.552568963555329,4.35591312089224,1.32513332180916e-05,0.000315229261781979,0
"Smim38",4504.38721213782,-2.39836443482499,0.436452994177841,-5.4951265470016,3.90430339434587e-08,2.91274549692945e-06,0
"Qprt",320.279760065978,2.39096908380984,0.512628118210355,4.6641395562869,3.09911017925613e-06,9.39017026081076e-05,0
"Gpm6b",532.743279055859,2.38538172302446,0.351712432372032,6.78219335875301,1.18364905541408e-11,8.32046103503325e-09,0
"Zcchc24",224.454530798415,2.38513101760577,0.497271587935336,4.79643533930584,1.61514061183328e-06,5.63455629324172e-05,0
"Upk1b",171.944912910725,2.38446781177217,0.48911238765019,4.87509184387602,1.0875784315632e-06,4.07932628313243e-05,0
"Tgfbr3",230.115647945159,2.37914458303758,0.293753194598326,8.09912752196889,5.53547361519393e-16,3.89116117780057e-12,0
"Mnda",372.859200111275,2.3786555501734,0.519404592481162,4.57958128327421,4.65907701583659e-06,0.000131530047722182,0
"Plpp3",908.554533996978,2.37427411146306,0.374405245894689,6.34145524801457,2.27604875738947e-10,6.80829137875287e-08,0
"Tnfrsf11b",280.886671640899,2.35641513312203,0.659659317561619,3.57216986160727,0.000354035647548025,0.00432064858409521,0
"Tspan5",262.22761586888,2.3500717266498,0.419430102825161,5.60301158839193,2.10659134917043e-08,1.89849793448635e-06,0
"Lrp1",1711.45425085601,2.3459388355179,0.414599951606698,5.65831912528376,1.52862701055376e-08,1.47841371886715e-06,0
"Selenom",721.558250667176,2.34365005443204,0.43329149759949,5.4089454037669,6.33969508839317e-08,4.16494267512709e-06,0
"Cav1",1433.91698714146,2.34362099206736,0.429118680818649,5.46147510426797,4.72194474671229e-08,3.36983863929077e-06,0
"C1r",3131.74571834773,2.3388077824192,0.427811751753974,5.46690868782913,4.57951808336374e-08,3.28486962928627e-06,0
"Igfbp2",1851.87289174618,2.33668610869812,0.468651013954065,4.98598325646033,6.16474834511819e-07,2.57947014833383e-05,0
"S1pr3",354.375790364856,2.3302035410936,0.479915685964683,4.85544358986649,1.20117545984178e-06,4.39774109112385e-05,0
"Reln",209.509683143421,2.32025416741899,0.495411239621731,4.68349117228469,2.82029605816522e-06,8.73359962152971e-05,0
"Osr1",234.177726204931,2.31882347766473,0.511475380095407,4.53359744750997,5.7987494900151e-06,0.000158560366776546,0
"Lefty1",311.385144165755,-2.31314603061543,0.506514928611403,-4.56678747249732,4.95255682959838e-06,0.00013842544029289,0
"Ltbp4",906.24576177551,2.31086543849647,0.439026770079865,5.2636094105972,1.4125438115408e-07,7.56655110460243e-06,0
"Atp1b2",114.979344375277,2.3104293871618,0.535867997509676,4.31156441119639,1.62103537317527e-05,0.000367582843733404,0
"Entpd1",103.715012646851,2.3098624933983,0.516792838325003,4.46961010699158,7.83623112438506e-06,0.000204396240032893,0
"Angptl2",604.397071499222,2.2953600450572,0.595352808555493,3.85546185735891,0.000115511340707192,0.00181045032218774,0
"Fgl2",12212.4255557943,2.29103639048113,0.545470921038329,4.20010728733263,2.66788531919429e-05,0.000543786323149615,0
"Rgs16",259.122243325221,2.28663992108726,0.538812773959688,4.24384875711639,2.19718465936228e-05,0.000463019335676495,0
"Rspo3",118.306127246053,-2.28261100297148,0.511772198305922,-4.46020907452069,8.18797371344508e-06,0.000210832824976785,0
"Apold1",227.643380107704,2.28020560242478,0.604256835815485,3.77357022258175,0.000160927894813245,0.00232765974606936,0
"RGD1564664",1319.12103875795,2.27668261151314,0.428735386578527,5.31022789996865,1.09488236324213e-07,6.29009624117603e-06,0
"Fam102b",445.278017388537,2.26938258290187,0.371722155685544,6.1050506357809,1.02768095814353e-09,2.06402379864855e-07,0
"Emp1",2353.19899840564,2.26766746442242,0.404580780864863,5.60498069032068,2.08278182910334e-08,1.88915030550735e-06,0
"Reck",329.243820220458,2.25886685285449,0.379978875887028,5.94471692033238,2.76935016504246e-09,4.32603266337022e-07,0
"Penk",1540.39594414242,2.25774525718771,0.438286259984571,5.15130284318561,2.58683075030776e-07,1.26278658050614e-05,0
"Ptx3",141.111147474664,2.24938931509258,0.540221187689296,4.16383023537815,3.12952840320298e-05,0.000617879740078591,0
"Chst12",436.387142895477,2.24217524878313,0.347507812514865,6.45215781641517,1.10268658079045e-10,3.8425317269391e-08,0
"Nrgn",217.23430321811,2.24009973757631,0.558842952507824,4.00846020787021,6.11159340213094e-05,0.00107654291018789,0
"Serpinh1",4143.74895239397,2.23980066962461,0.429570640384338,5.21404504651586,1.84766568771723e-07,9.4459388740424e-06,0
"Ccr7",2037.2987434007,-2.23690239935194,0.554487522282175,-4.03417986782685,5.47933354900084e-05,0.000988882546410819,0
"Jam2",120.386769115572,2.23608911710736,0.518883092993652,4.30942759033916,1.63677637224706e-05,0.000370554573549458,0
"Nt5e",383.678900797971,2.22810429332672,0.378469786041892,5.88713914690167,3.92937877156329e-09,5.37149109487082e-07,0
"Esam",191.295222046219,2.22773526146466,0.604315396715668,3.68637845994318,0.000227468000584485,0.00305150059181038,0
"Bst1",140.921506661891,2.22200783555903,0.503992260858722,4.40881340473975,1.03938527311175e-05,0.000258632169109346,0
"Anpep",427.465155652657,2.21771008720343,0.480471588372193,4.61569454026801,3.91782841954545e-06,0.000114751561979978,0
"Il16",879.184097625733,2.21692065898855,0.457430496357518,4.84646449382302,1.25681068527392e-06,4.547449411698e-05,0
"Crispld2",844.022889486456,2.21635518498601,0.372999097952762,5.94198537516756,2.81590547959269e-09,4.35041924588941e-07,0
"Cercam",317.445491172938,2.20724214243492,0.412815033361549,5.34680659389115,8.95195829342897e-08,5.40152710932695e-06,0
"Il34",244.541179315046,2.20505430844485,0.516161847542217,4.27202110916285,1.93709234033512e-05,0.000423539365672961,0
"Flrt2",114.016804305697,2.20424845392041,0.616546305930274,3.57515474947909,0.000350020800139407,0.00429027238810804,0
"Cybrd1",447.785438766894,2.20094815792547,0.430158119808927,5.11660260860149,3.1108808344681e-07,1.47258833844401e-05,0
"Slc12a4",448.946904946458,2.19749858096097,0.38883528655548,5.65148960740584,1.590633061727e-08,1.52127280372925e-06,0
"Gpr65",233.604542429748,-2.18722424340851,0.61282659635297,-3.5690752595025,0.000358243511806037,0.0043531076339508,0
"Enc1",229.290026352099,2.18620571090778,0.416115663387814,5.25384142742608,1.48959143819549e-07,7.84350787625109e-06,0
"Ccl9",233.554865094688,-2.17853654632453,0.586670757332116,-3.71338867515984,0.000204502444421457,0.00281104541731568,0
"Fcrla",166.780484970388,2.16936483960405,0.53821002767873,4.03070312338921,5.56102472083551e-05,0.000998498678802381,0
"Fscn1",737.001306987194,2.16761626071693,0.476800705806472,4.5461683137624,5.46313539438505e-06,0.000150012149432928,0
"Mmp19",645.779831383829,2.16709735738764,0.502452772608099,4.31303691715901,1.61027217349327e-05,0.000365732091876282,0
"Krt17",1884.07485681398,2.16448918459828,0.474345302929022,4.56310871264632,5.04016993103376e-06,0.000140316334773076,0
"Il1rl1",3784.5982300099,2.16284083587408,0.556005817699149,3.88996080081374,0.00010026041607908,0.00160359634773127,0
"Smpd3",178.925804746864,2.15954261306808,0.411649631668141,5.24606958669413,1.55378235849727e-07,8.1509799172064e-06,0
"Gramd1b",163.031544658471,2.15115360327159,0.43415329671403,4.95482498820808,7.23954207385977e-07,2.89973566998275e-05,0
"Adamts1",1757.58637394108,2.14673010867753,0.420264453667288,5.1080458743176,3.25507633383591e-07,1.53053906947823e-05,0
"Hpgd",489.926257247028,-2.14449214870462,0.545024584791942,-3.93467048742996,8.33109147566946e-05,0.00137796253007573,0
"Ptprv",161.463757300703,2.13587083584716,0.453261125376292,4.71223035964971,2.45020173897486e-06,7.79352630050849e-05,0
"Grb10",101.493138628342,2.13358792277117,0.528427350160401,4.0376182688567,5.39966239842611e-05,0.000979533595606099,0
"Egr2",739.991400227637,2.1275053587215,0.368681462188524,5.77057860759378,7.8999802256228e-09,8.84785650743909e-07,0
"Fmod",136.954056799355,2.11526047623725,0.657317187941705,3.2180209418544,0.00129078393171303,0.0116322299968392,0
"Gpnmb",1703.49129479331,2.1128241195197,0.487170173813452,4.33693241723117,1.44485025732005e-05,0.000337427737004363,0
"Cd72",302.521543270455,2.11204045560954,0.48581080857446,4.3474546435206,1.37726539960562e-05,0.000325428138706813,0
"Tpsb2",593.559754536748,2.11061901899582,0.789391098865263,2.67373045126782,0.00750127173412727,0.044476498372511,0
"Pcdhgc3",233.745233852466,2.10900270410572,0.398103337860001,5.29762627824886,1.17317769981292e-07,6.66134474172961e-06,0
"Tpst1",338.938579185027,2.10775518625399,0.422142509181928,4.99299440451667,5.94502806007292e-07,2.50242962564566e-05,0
"Dse",555.16898508624,2.10754050260107,0.420670152214619,5.0099596833907,5.44414392799138e-07,2.34782881851628e-05,0
"Spats2l",120.337235775167,2.104585936334,0.45900324397306,4.58512214013355,4.53721122812657e-06,0.000128493085594605,0
"Ca4",208.006521103196,2.09464840782774,0.657255694818894,3.18696121515527,0.00143776053275027,0.0127288887468111,0
"Rnase4",971.650089095896,2.08962039235515,0.43025039721899,4.85675412704282,1.19325610398569e-06,4.38015341147125e-05,0
"Myh11",475.368576037119,2.08604283879528,0.448312077632076,4.65310426124025,3.26974811586967e-06,9.82251896602814e-05,0
"Lrrc32",852.101440024336,2.07515417397272,0.455455806583705,4.5562141133694,5.20838455604896e-06,0.000144712803307297,0
"Slc7a5",1803.66075683482,2.07515113344652,0.375737647026062,5.52287254117654,3.3350167446058e-08,2.6792571664236e-06,0
"Mark1",200.460842507603,2.06954661940692,0.406489234697023,5.09127042675424,3.55672326498755e-07,1.66126154094552e-05,0
"Calcrl",138.467601501885,2.06861826041583,0.462288981900105,4.4747297500221,7.65080199874686e-06,0.000200302840410395,0
"Plod2",105.13790318794,2.06624406096215,0.498088925631322,4.14834370859221,3.34889354795418e-05,0.000649408198492246,0
"Adamts12",211.979147953897,2.06472108821885,0.557449897182751,3.70386845284854,0.000212336398534424,0.00289828876407327,0
"Jag2",263.775409465111,2.05916191844506,0.341671476904917,6.0267305222499,1.67309616109899e-09,2.94025736611134e-07,0
"Spef2",231.793111949333,-2.04725669242856,0.347438649401235,-5.89242646423113,3.80565468549215e-09,5.37149109487082e-07,0
"Tie1",319.9769251706,2.04679596323927,0.536685603370126,3.81377094967032,0.000136862322340045,0.00205351909261333,0
"Itga4",997.001517164211,2.04609122728756,0.485824717813223,4.21158321564483,2.53587102565358e-05,0.000523521450068484,0
"Clec4e",207.663156802488,-2.04401763283979,0.557557007574408,-3.6660244693759,0.000246350363744655,0.00324900540702261,0
"Gulp1",139.636761176982,2.03896364888808,0.549231554313686,3.71239349391705,0.000205308464960816,0.00281603093549669,0
"Septin5",131.790690130098,2.03386498301902,0.502801306914698,4.04506701762428,5.23081582626435e-05,0.000955065450668188,0
"Oaf",2181.89747005481,2.03078440352434,0.419811767881102,4.83736893268673,1.31569085448259e-06,4.70669153261343e-05,0
"Gng2",1119.14469873233,2.03025280889953,0.401568878820431,5.05580216988725,4.28585435926275e-07,1.9626979295399e-05,0
"Zbtb40",1077.58014655666,-2.02744098091216,0.401709465521637,-5.0470331294769,4.48723565325281e-07,2.00910974678603e-05,0
"Emp3",3941.59832566975,2.02487968736452,0.43247653041643,4.68205681685147,2.84010731751533e-06,8.73721417438688e-05,0
"Zeb2",385.274442989393,2.02127504440001,0.486787326037553,4.15227541122154,3.29185756136263e-05,0.000643674902019433,0
"Gja1",2550.1918239132,2.01206192541868,0.430827188137407,4.67022969027887,3.00863140793468e-06,9.15548678877785e-05,0
"Lix1l",128.891256235479,2.00998245627789,0.462515974058368,4.34575791759407,1.38795577293937e-05,0.000326855447433076,0
"Havcr2",300.518302513464,-2.00671797227265,0.539820889470229,-3.71737739575437,0.000201301623257282,0.00277733024668707,0
"Bco2",1491.8856801199,-1.99970239695879,0.27978200141685,-7.14735896816826,8.84633288760915e-13,1.24370594066897e-09,0
"Aadat",101.550657041615,-1.99880393630904,0.541269818012998,-3.69280508498821,0.000221794017061763,0.00299539105271021,0
"Il1r1",112.266014258448,1.99484271445101,0.414432480652012,4.81343236252282,1.48359829102173e-06,5.21447709336862e-05,0
"Mmd",2288.97903910803,1.99196863054854,0.396104759558554,5.02889344921917,4.93318407934437e-07,2.19479857504755e-05,0
"Cdr2",183.9219858482,1.99114321715158,0.345310804479124,5.76623491452888,8.10620495618229e-09,8.88044437308059e-07,0
"Nfatc4",115.542914710889,1.98988021966883,0.468254667391282,4.249568361496,2.14182837582988e-05,0.000452811505801388,0
"Tph1",1224.67053241425,-1.98845772131425,0.400638216093941,-4.96322527766049,6.93320847775096e-07,2.79295065870203e-05,0
"Napsa",1927.485936625,-1.98606916367657,0.496349182985133,-4.0013547554002,6.29808500699867e-05,0.00110130319792779,0
"Il9r",164.098352741578,-1.97911993204278,0.691680172778152,-2.86132234222298,0.00421877874333117,0.0291601820808717,0
"Septin4",316.837835149627,1.97793358212721,0.397443644061986,4.97663910765354,6.46977852922839e-07,2.66796903540118e-05,0
"Fkbp7",210.74567043957,1.97732910453574,0.343519676020701,5.75608689272453,8.60860862647709e-09,9.16882035451829e-07,0
