"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","CellMarker"
"Clec7a",921.130249371398,-1.97681965822912,0.526348980773631,-3.75572050186851,0.000172843504751092,0.00245952108633158,0
"Ppic",1223.34503296371,1.9745977386475,0.509259728078447,3.87738835367584,0.000105583752475429,0.00167350842846906,0
"S100a4",5939.08739858016,1.96630542625962,0.39778309741648,4.94315982511668,7.68664170516794e-07,3.0527258681626e-05,0
"Plagl1",119.829620115674,1.96311183279706,0.50475601004104,3.88922923896924,0.000100563094611648,0.00160560132036911,0
"Gsn",21229.9871016304,1.95862323212457,0.364965647518295,5.36659613156165,8.02364441939951e-08,4.96935757234968e-06,0
"Nrg2",121.436167644833,1.9585441129754,0.37075661976915,5.28256006378222,1.27391049424547e-07,7.07901487691585e-06,0
"Il17b",168.564914504043,1.95265323990996,0.523012087586039,3.73347631203405,0.000188854963001456,0.00264717041359668,0
"Cdo1",2539.98283874862,-1.94873739476807,0.378503856232939,-5.14852718850182,2.62539735726304e-07,1.27277453261245e-05,0
"Adora2b",120.21122500933,1.94452661814689,0.523326667974275,3.71570328275813,0.000202639271255366,0.00279030902505307,0
"LOC310926",3065.70804081659,1.94352393625667,0.452512928047915,4.29495781400279,1.74726558702114e-05,0.000390537470396347,0
"Fstl1",2928.0674635496,1.940304650526,0.408501414412431,4.74981133986241,2.03606507076839e-06,6.71949268308283e-05,0
"Rgl1",143.642455057191,1.93995377966404,0.485832259282406,3.99305262793672,6.5228083934701e-05,0.0011307541702071,0
"Lyc2",857.261406247154,-1.93742267676959,0.520108955946421,-3.72503233143551,0.000195290190579705,0.00271035023628833,0
"Bcl2a1",3786.34050511447,-1.9339188017764,0.423083934238341,-4.57100505425229,4.85390573550963e-06,0.00013648212147106,0
"Unc5b",223.497263075102,1.93022258850888,0.338140907928116,5.70833798352259,1.14084702894805e-08,1.17935061617505e-06,0
"Rnase1l1",174.959557680474,-1.92982674717873,0.576867668382112,-3.34535432119318,0.000821775160656713,0.00818804888991689,0
"Rftn1",1215.3651119721,1.92446559284245,0.445538253607799,4.31941719315651,1.56441794699176e-05,0.000358795300436494,0
"Runx2",471.802814239157,1.92240511949672,0.315956842118991,6.08439148398859,1.16934568490401e-09,2.25203164165281e-07,0
"Rbp7",480.147416471093,-1.92158126962653,0.430251059331052,-4.46618602779078,7.96263782447243e-06,0.000205902106652781,0
"LOC361346",121.765224993281,1.92072175058528,0.383094619762753,5.01370066688684,5.33930280878111e-07,2.30970025195857e-05,0
"Akap12",213.756065340847,1.9182471545424,0.469147289887689,4.08879513084604,4.33619601962708e-05,0.000811752061783451,0
"Lef1",184.347425522623,1.91605566716833,0.379540413272846,5.04835743484031,4.45624826397322e-07,2.00161004291372e-05,0
"Fbp1",331.146028780801,-1.90670634878414,0.551937490033102,-3.4545693728284,0.000551172396768993,0.00608236477721764,0
"Bdkrb2",132.011167486181,1.90495870396178,0.623756255440604,3.05401138240477,0.00225803513375069,0.0181611647284903,0
"Susd2",183.13804545027,1.90470848537069,0.536009976885283,3.55349446373894,0.000380149198641089,0.00454841601603684,0
"Robo1",110.929620795146,1.90154100307398,0.604066017863046,3.14790262461859,0.00164446463952337,0.0142011845006505,0
"Rgma",393.952108112017,1.89112162790893,0.378651722530993,4.99435633163967,5.90323166864401e-07,2.49229831920319e-05,0
"Ch25h",110.021153507321,1.88780553933562,0.511027674680537,3.69413562683423,0.000220636022727863,0.00298563278009684,0
"Sgce",211.125671354551,1.88496049263933,0.496134225607002,3.7992954231955,0.000145108037109003,0.00214293476230617,0
"Adcy7",865.287229285617,1.88022604577517,0.345326107054105,5.4447839516535,5.18683014189194e-08,3.57459043945386e-06,0
"Ramp2",160.797288051333,1.87990701051601,0.427341938238594,4.39906979002472,1.08715863725288e-05,0.00026909090283694,0
"Tgfbi",874.470377620143,1.87555836633826,0.431206063811955,4.34956398747718,1.3640847768613e-05,0.000323252437306931,0
"Ccl7",1563.8041878946,1.86167393754391,0.625145413850149,2.97798543554566,0.00290149771911427,0.0219312668994772,0
"Ndrg4",175.785661998161,1.85819335653601,0.402264387854552,4.61933348474258,3.84974686964955e-06,0.000113229270377412,0
"Papss2",142.109262050238,1.8551565411099,0.498925494114675,3.71830376076854,0.000200565009675089,0.00276988553145587,0
"Akap2",590.949219620917,1.85277368697877,0.393025214472789,4.71413440856235,2.42740400959467e-06,7.75376067037067e-05,0
"Eng",550.928936651329,1.8518882043267,0.369865131275992,5.00692833070774,5.5305507631918e-07,2.37779856818696e-05,0
"Mitf",232.078649474177,1.84887059255739,0.389970360281851,4.74105414375882,2.12609100491684e-06,6.95132870654091e-05,0
"Prnp",5001.97304643436,1.82944175239877,0.31673205920653,5.77599172304138,7.65011343150943e-09,8.6736245752896e-07,0
"Mylk",178.055380728308,1.82880604512704,0.462169445686824,3.95700335059855,7.58958666595591e-05,0.0012809363617848,0
"Spdef",262.547244158901,-1.8242396655542,0.424300666369411,-4.29940325374355,1.71258614658064e-05,0.000384007155259605,0
"Selp",109.13677175214,1.81881041370608,0.59402136401669,3.06186026948179,0.00219966108896698,0.0177951763005946,0
"Rps4y2",110.156814533942,1.81709104008175,0.420786132476891,4.31832444046036,1.57218206097777e-05,0.000359988723050268,0
"Pcolce",1567.3340474534,1.81458472469645,0.506427168279412,3.58311093550038,0.000339526325794844,0.00418352376367197,0
"Lhfpl2",459.640126682746,1.81053013827369,0.490383958263906,3.69206640584955,0.000222439363308931,0.00299933227336557,0
"Cyp2s1",707.285570991295,1.80716036293248,0.474670211006618,3.8071914373984,0.000140553942646359,0.00210217859538846,0
"Tmprss6",169.005149918185,-1.80666865422135,0.420594862912026,-4.29550813272592,1.74293647037763e-05,0.000390190188487883,0
"Pecam1",259.564575443284,1.80363679514579,0.40470881342258,4.45662840868877,8.32587377371908e-06,0.000213991699057983,0
"Tmem47",654.893175596614,1.79005673823079,0.431282107765676,4.15054718477532,3.31681380300994e-05,0.000645859906599955,0
"Prlr",1038.41998708614,-1.78946899141415,0.338074037847422,-5.29312751374821,1.20242015709852e-07,6.75144771462169e-06,0
"Mfsd2a",157.326540903284,1.78193510482709,0.385044197829838,4.6278715920674,3.69442955075282e-06,0.000109347336955861,0
"Bmp3",268.31571733687,-1.77992462389124,0.468413717438307,-3.79989858884878,0.000144755312608581,0.00213997364875294,0
"Axl",1540.39092464623,1.77859771131482,0.481841431720297,3.69125109263595,0.000223153707185515,0.00300221815246044,0
"Pgr",553.853334634269,-1.77800711500435,0.417483759189049,-4.25886534714089,2.05467187252052e-05,0.00044509448159886,0
"Igf1",453.644847811043,1.77796326884498,0.517270380397287,3.43720293336616,0.000587755060371398,0.00638581792408152,0
"Gas7",621.402586373487,1.77732887666424,0.36133745035458,4.91875081013648,8.70982645932104e-07,3.41090390505834e-05,0
"Emilin1",858.243254552177,1.77702545740932,0.397651067658382,4.46880595058766,7.86574463123198e-06,0.000204786118093501,0
"Csrp2",122.092973561042,1.77385961242126,0.378856235139227,4.68214443341385,2.83889334160481e-06,8.73721417438688e-05,0
"Shc2",169.534168858735,1.77060426383851,0.412973855490308,4.28744880650214,1.8073689261817e-05,0.000401845623658771,0
"Mmrn2",117.952945829157,1.76811348469396,0.514769333158681,3.43476848911068,0.000593060253569304,0.00643351396985405,0
"Cited1",4874.41243795546,-1.76399881464573,0.435183477787269,-4.05345998799162,5.04656346644268e-05,0.000925027845824219,0
"Nbl1",1846.77876238498,1.76350084964584,0.447533340316555,3.94049044122267,8.13151910143572e-05,0.00135131237644308,0
"Abcc8",176.738880106575,-1.76014812161247,0.542770798858269,-3.24289391639156,0.00118322258040107,0.0108796116794366,0
"Dclk1",360.283984194421,1.75716602832533,0.330326304465111,5.31948562549587,1.0406103442496e-07,6.09580867908548e-06,0
"Chsy1",546.057351938468,1.75517813699851,0.325796438433332,5.38734599260413,7.15057007396265e-08,4.59040477944479e-06,0
"Blk",139.896510728784,1.75362686077789,0.577321361404486,3.03752290840536,0.00238531273278452,0.0189893044791719,0
"Ptprm",169.571939209937,1.74984902967665,0.297245056840896,5.88689025908102,3.93529826283302e-09,5.37149109487082e-07,0
"Nav3",107.802115734865,1.74961738419249,0.530004183985528,3.30113881561407,0.000962932271783096,0.00926616345585116,0
"Actg2",319.045424156494,1.74869162696622,0.521152632983339,3.35543085900925,0.000792414618652016,0.00798034177910365,0
"Acsm3",364.84519076267,-1.74747700035486,0.353253325034624,-4.94680977223238,7.54396337376197e-07,3.00454903885891e-05,0
"Flna",3143.6337480655,1.74721422064254,0.272628344705581,6.40877683694046,1.46691724961791e-10,4.79613711915771e-08,0
"Efemp2",808.406820566339,1.74530671317909,0.335177288980012,5.20711507181851,1.91799161290664e-07,9.69965614599083e-06,0
"Adamts7",115.412598983111,1.74174608096084,0.588399758053688,2.96014071576474,0.00307498555681541,0.0229465084624564,0
"Vill",391.176804197637,-1.73950274664569,0.38712726670266,-4.49336147634816,7.01076315899934e-06,0.000185271276790172,0
"Gem",1400.76358450431,1.73709053035396,0.413945095686601,4.1964273727478,2.71158359941365e-05,0.000550898176649661,0
"Krt15",994.195328043094,1.73344907014211,0.419551727085224,4.13166948968368,3.60137997720479e-05,0.00069263749794148,0
"Phlda3",425.869323334774,1.73322990113492,0.395596821323969,4.3813039127418,1.17971184819475e-05,0.000285958084030518,0
"Nnat",189.433260998048,1.72979586075042,0.404654575128513,4.2747468262309,1.91354611025781e-05,0.000419696486179635,0
"Rab3il1",143.586444652487,1.729301833497,0.533727574746591,3.24004588730132,0.00119510465329736,0.0109601932946559,0
"Mex3b",141.630133316402,1.72543123284031,0.316285995554858,5.45528811610329,4.8893502140946e-08,3.4369687329978e-06,0
"Abcc5",677.299914527804,1.72411915979709,0.324244913836689,5.31733602046713,1.05297505896024e-07,6.129776352948e-06,0
"Gask1b",398.616631615236,1.72292118559856,0.462442142344259,3.72570107227805,0.000194773118523046,0.00270584513173469,0
"Tent5a",709.89510649618,1.72219681850362,0.294122397788954,5.85537460407683,4.75936010830254e-09,5.97427176452012e-07,0
"Shisa8",282.551132302956,-1.71786857876055,0.468017785610215,-3.67051986394223,0.000242057656842813,0.00320140037399164,0
"Fgfrl1",144.871029813269,1.71168428547615,0.351114811530473,4.874998801717,1.08809115596747e-06,4.07932628313243e-05,0
"Cited4",1273.08136792709,-1.71118627075499,0.305641157630214,-5.59867749495081,2.15993184603278e-08,1.90984162411163e-06,0
"Cbs",570.930522916524,-1.7069625010705,0.44291106439138,-3.85396220213216,0.000116221545465687,0.00181955312661703,0
"Fbp2",100.915976304884,-1.70387039637772,0.40016643070869,-4.25790437583728,2.06352174655824e-05,0.000445373075266431,0
"Foxa1",537.760938056828,-1.69793328082632,0.380047599799516,-4.46768584177883,7.90703112147581e-06,0.000205215949810594,0
"Il1b",3574.75881473691,-1.69561291729342,0.531701261837202,-3.18903308868315,0.00142749536975747,0.0126459718988156,0
"Tcf4",861.913019385424,1.69505150095051,0.335030876250308,5.05938891340901,4.20602224675455e-07,1.93876940220073e-05,0
"Prex2",120.85706806745,1.69367512342315,0.458766002519734,3.69180609312978,0.000222667204989314,0.00299933227336557,0
"Tpm2",1865.68933976618,1.69184133079505,0.354715072778071,4.76957834789716,1.8461193200839e-06,6.26499239661389e-05,0
"Hdgfl3",286.814198048932,1.68890393577608,0.320887369801422,5.26322970212646,1.41546549577526e-07,7.56655110460243e-06,0
"Arhgap31",129.616247992948,1.67700518415533,0.409189995621026,4.09835333732964,4.16099759405512e-05,0.000782078411428087,0
"Col16a1",1951.5428160126,1.67483644634815,0.421347517982608,3.97495268126222,7.03932504562109e-05,0.00120396436516286,0
"Palm",311.455004871181,1.67366349549277,0.403850413901739,4.14426589123166,3.40904018122778e-05,0.000660161100659523,0
"Pde8a",110.027570154747,1.67202271295247,0.382426663408984,4.37213947910408,1.23034878708762e-05,0.000294675870488328,0
"P2ry14",118.92371686737,-1.66971340540425,0.511291952107693,-3.26567511677273,0.00109203460034734,0.0102421043671003,0
"Areg",3374.77541245197,-1.66910730643238,0.335630105245871,-4.97305599332233,6.59056149631702e-07,2.69350883943957e-05,0
"Plpp1",284.852878212853,1.66888002975498,0.29363845807762,5.68345182262818,1.32002922010347e-08,1.31619083726488e-06,0
"Nectin1",232.92111955851,1.66233438848361,0.334030246903782,4.97659838859577,6.47113906445554e-07,2.66796903540118e-05,0
"Nlrp3",348.020400263801,-1.66201141326123,0.532088793431566,-3.1235602662152,0.00178677269558424,0.0151509272178642,0
"Slc39a2",190.822297109615,-1.66151063732148,0.495212496523638,-3.35514682885667,0.000793228701997905,0.00798282199097247,0
"Ntng2",105.595439585487,1.66048605065854,0.458137435053991,3.62442778871115,0.000289601918375298,0.00371149805874049,0
"Ghr",211.481531714152,1.65227987711298,0.454814280496108,3.63286718990152,0.000280289301911672,0.00360199935610256,0
"Adamts4",616.456938339962,1.65209981917828,0.485610035142294,3.40211218801149,0.000668671824408514,0.00701556505922336,0
"Tmem156",165.058506959556,-1.65138291555816,0.512406502001768,-3.22279851857238,0.0012694481217789,0.0114920612647068,0
"Ntm",274.232482038938,-1.65134140811525,0.39874136375327,-4.14138476272316,3.45215302354535e-05,0.000666486517621736,0
"Scarf1",102.425036065322,1.6489387498882,0.520164249803424,3.17003475442872,0.00152420705568503,0.0133679519624927,0
"Apoe",30877.9128588802,1.64849961069236,0.408844413155411,4.0320952363503,5.52817745929141e-05,0.000995142725994596,0
"Clca1",16700.5682388763,-1.64737461518473,0.485526105924846,-3.39296815368302,0.000691396758322068,0.0071368186675844,0
"Hs3st1",255.318353936401,1.64177803858106,0.306255411948913,5.36081314656059,8.28481776447606e-08,5.0733288207727e-06,0
"P3h3",527.163123818194,1.64119634095439,0.298175838980549,5.5041224888159,3.7101154157212e-08,2.83481046900132e-06,0
"Epdr1",228.065259317293,-1.63975661941137,0.432407788553831,-3.79215329329628,0.000149346674119917,0.00219171700569093,0
"Tmem150c",536.135339098927,-1.63230897885189,0.341793664143699,-4.77571456141921,1.790702445461e-06,6.12542230674845e-05,0
"Sulf1",152.782814363826,1.63018281112908,0.517997232767746,3.14708787616247,0.00164905392866459,0.0142320743910961,0
"Mmp12",1407.09808559849,-1.630139120463,0.487034770630464,-3.34706928286206,0.000816707956618171,0.00814911083186293,0
"Tns1",226.655098123402,1.62617192332604,0.381701662523954,4.26032182457152,2.04132759462352e-05,0.000443164740431627,0
"Cd226",125.565816023786,-1.62277229226953,0.590481897930813,-2.74821683434514,0.00599203675485364,0.0380561796613392,0
"Slamf6",498.331152597804,-1.62244932442258,0.533120283342898,-3.04330818975619,0.00233992558113437,0.018702111282074,0
"Evc",108.929186399632,1.61911627502724,0.568626253848024,2.8474173748931,0.00440755339782174,0.0301830458938022,0
"Car2",568.427137272095,1.61546295165041,0.396327651136615,4.07607934247705,4.58013964609987e-05,0.000852876599794941,0
"Cd300lf",134.230276476824,-1.6075528278729,0.513873120476855,-3.12830689875577,0.00175816495853434,0.0149988113786616,0
"Aqp5",2758.96694772184,-1.60712787641729,0.410391130961918,-3.91608822698077,8.99973244031075e-05,0.0014763971806106,0
"Adm",319.516724539191,1.607124596294,0.326510366833479,4.92212425559411,8.56098270012143e-07,3.36197921175998e-05,0
"Ccl4",1108.5357421549,-1.60552915076712,0.527185732240801,-3.04547155315229,0.00232315753880658,0.0185892269994773,0
"Lrg1",554.469776362731,1.60411144288113,0.479628422556293,3.34448787319909,0.000824346334342715,0.00819624124082336,0
"Art4",143.373469966628,1.60218319713432,0.42382618284276,3.78028366814878,0.000156649779443509,0.00227514385247551,0
"Cmtm3",449.689707802329,1.60182499164488,0.336242490822516,4.76389818468956,1.89888344582362e-06,6.39848178234179e-05,0
"Itgb7",2471.23000024698,-1.59202762438371,0.493565597095731,-3.22556441079285,0.00125724542311547,0.011403621550697,0
"Tmem204",127.53902484091,1.59112382247104,0.484938506228006,3.28108368800668,0.00103409056696951,0.00982160080921242,0
"Ccl3",2482.65466678535,-1.58784385629193,0.496145271527498,-3.20036075604103,0.00137255671993127,0.0122363823243587,0
"Wnt4",720.699925297443,-1.58460821349727,0.318265670829724,-4.97888512250213,6.39515850246008e-07,2.6521986249583e-05,0
"Ptprz1",125.476323837823,1.58074652587497,0.451652118631964,3.49992053765403,0.000465396868187383,0.00533456205192796,0
"Slpi",6548.38510990841,-1.57846016688109,0.455171285488092,-3.46783775076776,0.000524663960709506,0.0058601925486991,0
"Rarres1",622.115267435466,1.57822875403199,0.599084301475376,2.63440178643515,0.00842856840327598,0.0482873851595994,0
"Fbxo27",167.80748518055,1.57496806441764,0.414365818494878,3.80091212672531,0.000144164424663506,0.00213572986969888,0
"Myl9",1326.74363974292,1.57408227541061,0.39073139164723,4.0285533977054,5.61211147923134e-05,0.00100254987657577,0
"Spp1",1254.86223031936,1.5736380890413,0.50006011070273,3.1468978535998,0.00165012597515646,0.0142325896225305,0
"Phldb1",338.024627769956,1.56959154102197,0.361234782780785,4.3450731099017,1.39229284398924e-05,0.00032732851327165,0
"Prdm1",1304.27944633707,1.56916629908549,0.455374740014619,3.44587909956341,0.000569204956222954,0.00623243962580881,0
"Cd48",3183.8392202137,1.56857470303505,0.368976776172217,4.25114750935687,2.12678030244242e-05,0.000450307293253584,0
"Ptp4a3",460.977953420337,1.56813422440291,0.379983902147636,4.12684383612031,3.67775957158535e-05,0.000704436264535674,0
"Kdr",203.942895012998,1.56619376818043,0.553515257465549,2.82954037319903,0.00466149181876749,0.0314622724340144,0
"Il18",1205.23856293323,-1.56512603812402,0.26514015218949,-5.90301402937062,3.56919909163508e-09,5.28203895045238e-07,0
"Col9a2",354.258073960637,1.56127086142835,0.433973584837201,3.5976172651477,0.000321145719983759,0.00402405318828135,0
"Zbtb46",105.550404374754,1.55964616055027,0.391413436682137,3.98465155864551,6.7579214392506e-05,0.00116862998172724,0
"Alox15",109.505089190503,1.55851927719546,0.567144072754484,2.74801298658753,0.00599576342199775,0.0380561796613392,0
"Fzd7",109.331187319875,1.55848453621563,0.370044458939847,4.21161430353689,2.53552199125603e-05,0.000523521450068484,0
"Il21r",3001.36636100767,-1.55606050230582,0.52113451859588,-2.9859094855171,0.00282736316949461,0.0215096854977948,0
"Pde2a",547.344004618904,1.5553753482272,0.365725187286122,4.25285269458449,2.11064422676358e-05,0.000449098319873955,0
"Timp2",5214.72802836951,1.54957654639654,0.395833234866618,3.91472066997783,9.05089280831752e-05,0.00148305946377781,0
"Serpinb9",2201.95828858648,-1.54919725723935,0.244792325643388,-6.32861856746361,2.47365742906024e-10,6.95141582837855e-08,0
"Daglb",580.259111452055,1.54315527610976,0.362227606900271,4.26018129682374,2.0426115072174e-05,0.000443164740431627,0
"Ctse",1486.96257551545,-1.54144201147976,0.258721680521156,-5.95791589005898,2.5547493550423e-09,4.12841622787812e-07,0
"Cd93",209.766035850379,1.53513943392614,0.526227967670558,2.91725170123837,0.00353130681334538,0.0253087691846138,0
"Fcrlb",204.520310598311,-1.53504779288809,0.50814934607225,-3.02085952634451,0.00252058268404129,0.0196543937631372,0
"Tgfbr2",749.276881769156,1.53422344655146,0.319056286809003,4.8086294173852,1.51968630110542e-06,5.32399740013009e-05,0
"Gsta4",225.61881375931,-1.52921076581894,0.378830279375804,-4.03666456741159,5.42164991073687e-05,0.000982254846585691,0
"Folr2",349.454739804391,-1.52781570407836,0.514277779823908,-2.97079859176785,0.00297026506372051,0.0223668754851883,0
"Nrp2",209.718995235124,1.52576350789638,0.332733236776873,4.58554583448343,4.52801923759114e-06,0.000128493085594605,0
"Scara3",397.271842977292,1.51820779799972,0.526650880660721,2.88275944036212,0.00394208362250231,0.0275456032051491,0
"Msx2",235.891738945461,-1.51746299015102,0.470288049938671,-3.22666712528398,0.00125241068101286,0.0113784605263479,0
"Chst8",161.570457535523,-1.51593451996545,0.513302484241042,-2.95329667497495,0.00314399646839162,0.0233376168685944,0
"Afap1l2",130.506797161171,1.51409637651498,0.517066167465627,2.92824491677003,0.00340881412034319,0.0248175285630357,0
"Vldlr",154.314950833434,1.51369641588849,0.390762536653068,3.87369891917862,0.000107195833381113,0.00169523759449389,0
"Id3",2308.8781483205,1.51359424837969,0.330118843823201,4.584998029347,4.53990717788019e-06,0.000128493085594605,0
"Wnk4",239.916622758773,-1.51065766191293,0.335063287862639,-4.50857410117766,6.52647744643193e-06,0.000174440582546362,0
"Scpep1",3925.67409042965,1.51038719339641,0.258461736828027,5.84375548943004,5.10369243861298e-09,6.29410631530349e-07,0
"Cpq",594.249591534833,1.50790216446665,0.414840216973284,3.63489869778888,0.000278089886244391,0.00358684927588064,0
"Timp3",1855.08018498424,1.50762521425914,0.396186779034649,3.80533953690384,0.000141609796501004,0.00211123237434529,0
"Csf1",431.199386633198,1.50706433504749,0.389854254916406,3.86571216305088,0.000110765510920692,0.00173994672406035,0
"Pkd2",292.346086149162,1.50640431240312,0.391887495726293,3.84397136635163,0.000121059136991837,0.00187441674776237,0
"Fabp4",248.286913723072,1.50613898297909,0.496793611964389,3.03171970554053,0.00243164887148041,0.0192274714800329,0
"Tmem263",133.804928057919,1.50407718929596,0.249475358758075,6.02896092336925,1.65017177537135e-09,2.93667911265136e-07,0
"Cbfa2t3",169.073779381384,1.50335409353322,0.422558080229002,3.55774546476188,0.000374051505552154,0.0044942121037566,0
"Pam",947.592433384115,1.50065410772565,0.435627502245709,3.44481030235603,0.00057146029072627,0.00624254873917687,0
