"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Tpm1",225.723587535065,-1.63552594259918,0.439459323551506,-3.72167765012156,0.000197903560490198,0.0132725448769589
"Ubl4a",486.571091288176,-2.12041165892402,0.589945199398653,-3.59425190862712,0.000325324965313063,0.0173335657433312
"Cox4i1",3620.97323319146,-2.2217774027991,0.658410915683418,-3.37445408312062,0.000739622537111273,0.0268453785344927
"Cd300le",734.720958110933,-2.76801657168303,0.810267677624354,-3.41617547894623,0.000635073085208992,0.0252064619503454
"Bnip3",297.595136579452,-3.06405045424486,0.808118584272048,-3.79158518796465,0.00014968878496116,0.0116893788775178
"Tspan17",219.861744420235,-1.69750118275074,0.503705573723807,-3.37002660145572,0.000751609275259132,0.0270076678392176
"Mrps18c",711.244882497177,-2.13754651048689,0.633337550041624,-3.375050966655,0.000738020215621086,0.0268453785344927
"Rab11fip1",1566.83655466653,1.73773927107301,0.472961928493833,3.67416311204352,0.000238630262009279,0.0145796358500126
"Slirp",443.662587492489,-2.24855181966496,0.649169383739718,-3.46373670106185,0.000532727673239652,0.0223833747356232
"Antkmt",572.975310406236,-1.57449338824071,0.466268800392798,-3.37679335806794,0.000733361226195134,0.0268404331380856
"C1qtnf6",738.499147210563,-1.93792094979165,0.465234143127832,-4.16547447864153,3.1070568191017e-05,0.00462886541349976
"Zfp608",128.104615713183,2.17813069098398,0.597525577901066,3.64525096755711,0.000267130984941697,0.015193419009519
"Ptn",481.470237083824,-1.54388639626294,0.493194769948593,-3.13037868674857,0.00174581090364012,0.0429026225184078
"Prdx4",780.652819386176,-1.55075551249935,0.501375504053598,-3.0930021510057,0.00198142699056002,0.0450808363986794
"Acsl3",334.539439232222,1.98452495059434,0.558353729732753,3.55424320626316,0.000379068495121749,0.0184257346923937
"Atp5me",1466.62073347047,-1.50169457149607,0.459185601113308,-3.27034333797744,0.00107417022257526,0.0330409299415969
"Rab30",211.480840507607,2.14109691569082,0.634150852540134,3.37632111841294,0.00073462124412741,0.0268404331380856
"Pygl",1872.64723396084,-1.54258180495585,0.463129220898356,-3.33078055831506,0.000866028437294138,0.029402331621857
"Rps15",10227.5667296068,-2.05161812926231,0.655582155514246,-3.12945999522058,0.00175127917104714,0.0429066499014024
"Fcer2",126.844465393415,7.1446856175249,1.86265338650953,3.83575692035408,0.000125178170543346,0.010543633082254
"Pnkd",791.106365309303,-1.98336082711331,0.520066697873644,-3.81366627631134,0.000136920330502781,0.0109476733823745
"Serinc2",272.138591039553,-2.95414612052976,0.874222299097634,-3.37917040503201,0.000727049277046554,0.0268404331380856
"Spr",229.767316347247,-2.6255012250966,0.617404834949395,-4.25247921051962,2.11416848653393e-05,0.00374775808076598
"Mrpl14",649.424795608251,-1.84647294864668,0.537798073337168,-3.433394502864,0.000596074117938178,0.0240039482384301
"LOC310926",976.860535327984,-2.88504440176568,0.663266576385699,-4.34975092139723,1.36292250794197e-05,0.00313301811513159
"Cox7b",3457.01600532745,-1.67631867542453,0.529686929361304,-3.16473483203717,0.00155224344993238,0.0405863844231133
"Zfp472",259.371143422054,1.92486075183195,0.492300672869235,3.90992915084484,9.23231959685866e-05,0.00934581783777417
"Eci1",836.571879328051,-1.81468731414474,0.558287314980468,-3.25045413974385,0.00115220850149545,0.0344538444593519
"Ltc4s",114.521278885635,-3.2933898005409,1.05021920457956,-3.13590704319614,0.00171323497558657,0.0424805274620724
"Frmd6",196.269823039607,1.61562941049659,0.510125351357031,3.16712236747049,0.00153955520772088,0.0404480991858119
"Ndufv2",1787.73394837507,-1.78599067224515,0.488797256121653,-3.65384758174798,0.000258339660883706,0.0149241875297948
"Gclc",862.481236891121,1.78659602499115,0.432369879249097,4.13210103371205,3.59462343945891e-05,0.00515104870532333
"Smoc2",112.489290196333,-4.09381219733068,1.32828301886222,-3.08203307517802,0.00205591992068662,0.0456439042351231
"Apoe",10558.1957192604,-4.4124933926187,0.810591070061893,-5.44355046038415,5.22289292888216e-08,0.000144073501443214
"Elob",2209.95042956181,-1.53935413514992,0.479827965372846,-3.20813759563551,0.0013359756488637,0.0376657913867987
"Gadd45gip1",1711.86346562487,-1.70732420965561,0.543093744931608,-3.14370074335991,0.00166825947825234,0.0419766593644356
"Oser1",2513.19637850159,1.56418304401522,0.393329840873385,3.97677186287713,6.98571253281245e-05,0.00763649178830744
"Wfdc2",148.87877462582,-1.85731113601522,0.563282134622082,-3.29730169280325,0.000976185824755325,0.0313268733075684
"Ifng",439.272041804075,1.7684034570534,0.578006767421079,3.05948573049339,0.00221717349584643,0.0477818210022842
"Lamtor2",1630.34508172958,-2.06241073688195,0.544121240631696,-3.79035145639159,0.000150434275929629,0.0116893788775178
"Zbtb2",134.625441622643,2.22584639506721,0.570100204774692,3.90430730672493,9.44956469848611e-05,0.00935946947048962
"Leprotl1",2279.7363925546,-1.56457516038158,0.46587368334154,-3.358367764325,0.00078404224415401,0.0277279555192158
"Nars1",1870.29288789579,1.5996248038267,0.437166260926062,3.65907652717336,0.000253125749816691,0.0148511126895733
"Ccl12",767.568362329865,-6.69549139322083,1.73599490677342,-3.85686119647971,0.000114852336746449,0.0100617384596597
"Exosc4",437.646490067142,-1.54343396949466,0.479029920829081,-3.221999091045,0.00127299538984847,0.036578726905177
"Tox2",107.299607697067,-2.03710107740599,0.654565870716708,-3.11214068520788,0.00185735962783927,0.0439561342513232
"Mrps16",592.268330923036,-1.90638999275183,0.559267580171409,-3.40872609166357,0.000652669763369642,0.0256283208861944
"Vps25",950.845620175843,-1.60285783673199,0.512357952360182,-3.12839457131174,0.00175764054335997,0.0429066499014024
"Rbis",816.687422069572,-2.30497385051824,0.617733701666988,-3.73133899655813,0.000190464720474352,0.0129727637389753
"Dnaaf2",1951.23704413378,1.94123837639243,0.402661695788559,4.82101574770051,1.42829080294995e-06,0.000927044748220574
"Gja1",113.835590686489,-4.39575890328026,0.989586080383384,-4.44201771873879,8.91192193517848e-06,0.00234128920554189
"S100a6",9536.62897781148,-2.72929352015574,0.625602940998716,-4.36266094880992,1.28489993352122e-05,0.00301650763116449
"Aifm2",128.083589920143,-2.98570164882738,0.736047796960971,-4.05639642038858,4.98356479336363e-05,0.00650349558024216
"Fuom",214.522241955386,-3.36452980795328,0.793902779586974,-4.23796199542678,2.25557937970504e-05,0.00379611762095359
"Mcoln2",409.105670438815,2.8744644185975,0.806174693010235,3.56556022350978,0.000363079772283181,0.0182101009426028
"Anapc11",1674.40643375932,-2.06859103792967,0.642767384472857,-3.21825762772041,0.00128971919000386,0.0369630169935133
"Tmem223",929.074376839279,-2.7979679875754,0.72547016792365,-3.85676504877298,0.000114897502801987,0.0100617384596597
"Luzp1",306.148873686997,1.90972099114536,0.457526507058495,4.17401169480483,2.99282382742277e-05,0.00453595070083221
"Txnrd1",4452.4352201318,1.53427233356409,0.433991718401471,3.53525716853607,0.000407378478986541,0.0190466700726165
"Mgst1",850.864269476686,-1.99166363980725,0.434543797558149,-4.58334384473808,4.57598643485761e-06,0.00174108394214548
"Ndufb8",4394.46757602679,-1.9023411293958,0.594345068051353,-3.20073511442252,0.00137077484037742,0.0380539879897204
"Cdkn1c",284.458936361642,1.88268779783873,0.540250063163174,3.4848451230446,0.000492421974000241,0.0214412152320401
"H1f4",1572.0011549797,-1.63074218075323,0.485739749008293,-3.35723437104462,0.000787263484568345,0.0277529242451346
"Tm4sf1",143.993758701074,-5.15043939775042,1.06449207625381,-4.83840087929635,1.30887942540155e-06,0.000927044748220574
"Nedd9",2709.61725322409,1.57396755560137,0.465958720613374,3.37791200372739,0.000730384489522136,0.0268404331380856
"Hip1r",1259.94043025254,1.94471345643245,0.432795927528277,4.49337281785165,7.0103896231739e-06,0.00218634477728767
"Pigp",430.66985287694,-2.04842177019611,0.572337811044197,-3.57904323402797,0.000344854420061507,0.0177809517334517
"Pim2",539.025629573324,1.69393125576582,0.439468201378254,3.85450244284646,0.000115965225762882,0.0100752779611625
"Uqcr11",2980.09657739742,-2.21065399858891,0.587867662797175,-3.76046198573033,0.000169599847550996,0.0123055789811555
"Tmem160",1261.53469148221,-2.25044445213956,0.654322379990206,-3.43935118369823,0.000583110275052905,0.0237418404979105
"Ndufa12",898.299290178572,-1.86273243335328,0.531744724856147,-3.50305766335004,0.000459949881356957,0.0205469108943023
"Nop56",3865.21746218901,1.65672428577686,0.371123189748388,4.46408182388192,8.04128324613104e-06,0.00221818798344525
"Plk2",3783.36611493664,1.87556166439049,0.426387356517786,4.39872720361082,1.08887592964464e-05,0.00273060386538613
"Flot2",1786.20469493081,-1.65851417969193,0.446381467627387,-3.71546379043756,0.000202831311469774,0.0134821728358885
"Tmsb4x",431490.499943877,-2.17153310940382,0.639243560571535,-3.39703556413191,0.000681201131200283,0.0260985183391108
"Srxn1",958.001656019441,2.11548017653359,0.599962914137892,3.52601823659951,0.000421857918777115,0.0195579003184315
"Havcr2",851.041961258477,1.60907308083309,0.49268657861538,3.26591620448672,0.00109110531659841,0.0334423779537412
"Tmem205",777.121304160465,-3.35503745774476,0.735798997580878,-4.55972007134459,5.12218533633466e-06,0.00177094183741727
"Pusl1",164.773378596263,-1.63358595050081,0.506125055634643,-3.22763303715998,0.0012481898467786,0.0360537349983118
"Bloc1s1",1627.35477614955,-1.90423079702919,0.534390421693489,-3.56337000014832,0.000366124051094181,0.0182754579742406
"B3gat3",1414.52311792892,-2.57198721232061,0.643299530218342,-3.99811765982116,6.38482129101028e-05,0.00741580190789552
"Hist1h2an",392.010299472031,-2.07773105514907,0.542405427948474,-3.83058676792305,0.000127838042954321,0.0106057516237442
"Crlf2",1216.01865553972,-2.4022840416009,0.693843081679304,-3.46228723040182,0.000535605217891121,0.0223833747356232
"Atp5md",1418.96973864156,-2.25880621038855,0.647261277086737,-3.48979042984809,0.000483399472091032,0.0211659911708431
"Ost4",4684.50755664237,-2.18385252051857,0.612012425811953,-3.56831402176396,0.000359285743135109,0.0181851325218018
"Prxl2b",1833.3430330081,-2.32610788330065,0.493629946140437,-4.71225034357798,2.44996140175878e-06,0.00108131496428026
"Micos13",2382.68286943338,-2.12824207926319,0.628787061628987,-3.38467854880728,0.000712616551717002,0.0267637441437512
"Rps14",10006.0320978256,-2.34083270077097,0.702013094955768,-3.33445731652407,0.000854660162416913,0.0292181945628492
"Krt17",362.843197459185,-9.18463096359957,1.14307487732829,-8.03502127967928,9.35626638728473e-16,1.032370433173e-11
"Slbp",4075.06388027394,1.75729885191929,0.327554877463293,5.36489905303338,8.09945041401529e-08,0.000178738671736489
"Slc38a2",7079.80963031546,2.02853195956777,0.521352148030296,3.89090553713398,9.9870810382513e-05,0.00940535932076764
"Ache",140.413936456838,2.05401119721293,0.589518040688544,3.48422110172216,0.000493571566878574,0.0214412152320401
"Tagln",236.263426362387,-3.02982585200014,0.984739526858249,-3.07677895459992,0.00209250409027762,0.0461773802642465
"Fam162a",1162.66722654659,-2.2774658831506,0.535623960649252,-4.25198656234496,2.11882576856795e-05,0.00374775808076598
"Chka",803.498476695817,2.57483724462208,0.36943028196653,6.96975145328058,3.17501408518181e-12,1.7516552707948e-08
"Ndufb9",3002.54795687863,-1.57492082087132,0.516310056309685,-3.05033923245274,0.00228583020894003,0.0488795552818687
"Atp5mf",2758.29280396568,-1.86384579313214,0.510524535525758,-3.65084469684239,0.000261379260689059,0.0150211393877244
"Cox7c",4654.85515303356,-2.04888964747667,0.64020849118493,-3.20034750505181,0.00137261983142185,0.0380539879897204
"Ncl",7653.49171448885,1.57807676804034,0.371482124332904,4.24805573316402,2.15633757082679e-05,0.00374775808076598
"Dbt",515.99023164524,2.01702061687595,0.542071405479324,3.72095003810874,0.000198474705881658,0.0132725448769589
"Ccdc184",250.374511023028,-2.51044629828272,0.782474192936752,-3.20834389292842,0.00133501762000248,0.0376657913867987
"Azin1",2266.56774687775,1.82573321705754,0.449922146474958,4.05788697302803,4.95187219637573e-05,0.00650349558024216
"Ndufa11",1309.71865121032,-2.4925286970436,0.649738973403739,-3.83620007275564,0.000124952627220843,0.010543633082254
"Gla",2508.83745882713,1.52336597598554,0.422576045608796,3.60495108943258,0.000312211721999734,0.0168900782059467
"Igfbp6",351.90750455237,-5.98561955898101,1.94379049093433,-3.07935427552373,0.00207449830011635,0.0458717720310296
"Rarres2",124.591599318686,-4.7614269396058,1.35874940025074,-3.50427160352537,0.00045785812704136,0.0205366120885137
"Tpsb2",2409.43492534312,-9.03525339683053,2.29332553233546,-3.93980412699163,8.1548163296739e-05,0.00848870220581338
"Urm1",174.413913834424,-2.47108673374707,0.798599212383748,-3.09427644734471,0.0019729355676485,0.0450711616013117
"Gpx4",5005.49668812126,-1.94713773269727,0.552821922316784,-3.52217894062006,0.000428015133498875,0.0196074780680361
"Nudt14",695.569865339814,-3.11927742704539,0.698647048759214,-4.46474000367594,8.01660406542807e-06,0.00221818798344525
"Tmem134",2614.03358509034,-1.78409216346063,0.559093828362238,-3.19104249225358,0.00141760429446706,0.0388855220603786
"Cox8a",4345.32917167233,-1.92521471045528,0.627684976670177,-3.06716710135138,0.00216098015828708,0.0469375099735033
"Prkaca",215.187123247571,-1.71978977181211,0.507624294284249,-3.38791856728806,0.000704251700262734,0.0267034819955292
"Gmfg",8131.20626769294,-2.06544967968794,0.505535361463451,-4.08566806030891,4.39501744049744e-05,0.00613855980233528
"Il3ra",579.193289637969,-2.57883351635307,0.782573196979649,-3.29532563382711,0.00098307690662596,0.031350493028066
"Dnajc15",413.176739482847,-1.8147238428442,0.535396062897764,-3.38949792238335,0.000700207394821647,0.0267034819955292
"H1f5",237.621216624736,-1.98266469442746,0.510274591682095,-3.88548582811403,0.000102125450798791,0.00940535932076764
"Ifitm3",497.762931747279,-2.81126411728018,0.903827811384951,-3.1103978898065,0.00186835480912367,0.0439561342513232
"Cd3g",8448.2178394621,-1.56086474825003,0.423910844673396,-3.68205901751017,0.000231357833370148,0.0144226120531424
"Lst1",213.581359298164,-2.2180861477647,0.697605661067797,-3.17957016628788,0.00147493656061591,0.0395010922568832
"Nqo1",955.031493495133,3.10793130812189,0.824183469792147,3.7709216722166,0.000162645722479189,0.0123055789811555
"Hist3h2ba",142.405113167724,-2.17286954720293,0.577633204861982,-3.76167701045183,0.00016877791153493,0.0123055789811555
"Ndufs5",310.279818275187,-2.06091939958072,0.492325330846958,-4.18609254989029,2.83797669537129e-05,0.00444624938881174
"Enpp3",221.843362243006,-1.9771224571221,0.637218241967233,-3.10273988864206,0.00191738081738088,0.0445865352683897
"Mgst3",161.485892020694,-2.32847813004329,0.736614344908026,-3.16105455471957,0.00157199053115799,0.0409088290584841
"Yif1a",511.941122573438,-1.56572060585387,0.495795177663853,-3.15799885999582,0.00158856179143075,0.0411459878090302
"Bcar3",750.437822735446,2.24145016887617,0.730107915177779,3.07002584450874,0.0021404024841535,0.0467869545978633
"Pigx",832.822040748986,-1.88537316798344,0.436803335002826,-4.31629755750661,1.58668061791633e-05,0.00350347792037917
"Ctsd",6258.46777229102,-1.65778684539312,0.39825668772966,-4.16260893155031,3.14631961222115e-05,0.00462886541349976
"Abhd8",282.066261311096,-2.21830263241036,0.64536369418213,-3.43729071283073,0.000587564597237514,0.0238352491394071
"Mrpl55",543.350218041859,-1.61014501525189,0.513024513955324,-3.13853426386582,0.00169795082682578,0.0423772499631358
"Arid5a",2402.09352735903,1.57851817331939,0.372900034684454,4.23308668945317,2.30505601417338e-05,0.00379611762095359
"Mrps33",520.994539937908,-1.56860939069064,0.50265131762837,-3.12067100130508,0.0018043950118257,0.0435660712483256
"Lrg1",1183.16448237503,-3.51229002372117,1.05621627119649,-3.32535117996471,0.000883072292336068,0.029717898038382
"Mrpl20",1180.00667344145,-2.00572968728743,0.635041684922835,-3.15842209245075,0.00158625701523817,0.0411459878090302
"Crabp1",162.915207017169,-4.83952088563613,1.10318482954115,-4.38686315841474,1.14997087155112e-05,0.00281972857704336
"Capg",8703.96542599002,-1.61441973732223,0.478943520252474,-3.37079356762399,0.000749519995228843,0.0270076678392176
"Ciart",1410.95935858603,2.05900405208579,0.66196594385841,3.1104380386768,0.00186810084112396,0.0439561342513232
"Lsm7",872.132530015087,-2.03158628908616,0.583806553297426,-3.47989634171021,0.000501607818638855,0.0216200807455513
"Mcpt8l2",554.621559921307,-4.89663412160006,1.51383218935065,-3.23459506017008,0.00121815362373968,0.0357147738434721
"Mycl",277.302956725312,2.05331920439052,0.638759187313669,3.21454351682337,0.00130652109543946,0.0372510433257855
"Ap2s1",2909.10014870773,-2.57829494273128,0.604579603344587,-4.26460788367309,2.00253568834801e-05,0.00374775808076598
"Slc7a2",117.942850080766,-3.87738423190758,1.22236033649687,-3.17204683114938,0.00151368595339594,0.0401124642579072
"Commd7",1269.31291920444,-1.5563938570086,0.481357558390582,-3.23334251198299,0.0012235077499395,0.0357147738434721
"Rps6ka4",1203.55885246724,-2.02550965232356,0.621087030075483,-3.2612332157015,0.00110928763010468,0.0336402464761698
"Fau",4398.51095416001,-1.59188082556877,0.518545397371509,-3.06989674122646,0.00214132790211356,0.0467869545978633
"Srsf7",4714.44213389505,1.58202001297785,0.433816620766709,3.6467482739178,0.000265579866584157,0.0151834624242984
"Blvrb",188.192105341672,-2.76058662733878,0.690286790701372,-3.99918796727062,6.35601860608723e-05,0.00741580190789552
"Nr4a2",2534.77864125617,2.39388961332645,0.618561272867754,3.87009293716041,0.000108793871347503,0.00968089981006736
"Dctpp1",311.161091486872,-2.71163424447802,0.861326562149707,-3.14820692132179,0.00164275362329816,0.0418305179088842
"Atp5po",2730.40937428107,-1.65320104274178,0.511698956796595,-3.23080792091382,0.00123440863149437,0.035843328526076
"Trappc6a",965.982234028389,-1.88917760079236,0.533615866423836,-3.54033251194941,0.00039962319581374,0.0190466700726165
"Hsd17b10",1603.44687690441,-1.7655257625938,0.55773587290429,-3.16552305197836,0.00154804395008122,0.040572724335383
"Rabac1",3693.73087823867,-1.64537120083384,0.505070187855913,-3.25770801840166,0.00112315905504138,0.033768220744759
"Vamp8",1810.08599131723,-1.87713804928016,0.596006147979177,-3.14952799672419,0.00163534438573467,0.0417694211856396
"Dnajb9",2619.2619698753,1.87604233516116,0.38101796888699,4.92376341368192,8.48954672119395e-07,0.000780613821013784
"Selenom",346.645733234321,-2.79376938723556,0.871574808450361,-3.20542695836151,0.00134862270214836,0.0377682814606726
"Rpl36a",1887.30723819945,-2.06603755052128,0.622591793353006,-3.31844648866074,0.000905196646657137,0.0302168172674424
"Tmem208",1218.1282404637,-2.10805910105839,0.64066412414728,-3.29042788819212,0.00100035138385597,0.0317180378432953
"Atp6v1g1",6962.36070612163,-1.69754688778733,0.449075459929163,-3.78009274444679,0.000156769951724875,0.012058039500572
"Cmtr2",104.886805820641,3.24935248996408,1.02596782690141,3.16710953771099,0.00153962313377207,0.0404480991858119
"Cited1",185.233571941,-3.98664917797805,1.04377111573045,-3.819466852355,0.000133740429688676,0.0107714737312762
"Ift172",406.681954967785,-2.03593709082976,0.574735049717594,-3.54239243253071,0.000396515102933653,0.0190466700726165
"Abtb2",245.481948844295,1.79398881669996,0.574254401015219,3.12403146328245,0.00178391380159103,0.0433561781646596
"Hexim1",3625.30952885365,2.19596090553503,0.423513128743806,5.1851070403615,2.15890833859798e-07,0.000297767432601127
