"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Uqcrq",3599.38839698735,-2.35533472146301,0.635656129005544,-3.70535988561587,0.000211090796118694,0.0137821055880099
"Hps4",735.463228988693,2.32781238385706,0.543863258941956,4.28014274835487,1.8677347707647e-05,0.00374775808076598
"Ndufb7",1291.67953846706,-1.57356314146601,0.488373914472138,-3.22204584404719,0.00127278768293664,0.036578726905177
"Ebpl",284.306871528861,-2.09171490968424,0.670643658298533,-3.11896621074605,0.0018148677255373,0.0436279966962497
"Eef1akmt2",231.32689843821,-1.68024722477391,0.544762620725473,-3.08436585193067,0.00203986579792666,0.0455625085310178
"Gabarap",12946.5825540768,-1.68651426713356,0.54617728539048,-3.08785134835443,0.00201609291459885,0.0452145715847229
"Mapk3",428.557286367945,-1.97676651314292,0.486305769404416,-4.06486337919431,4.80606061028972e-05,0.00646708204560205
"Bcl7c",1771.12351498478,-1.83508313713876,0.513478983459581,-3.57382326492669,0.00035180643405958,0.0179714453398769
"Fam20c",254.740375313781,-2.04556136103049,0.574437542778747,-3.5609813229397,0.000369471366747102,0.0182813769537557
"Megf8",114.847452365423,-2.63374170651593,0.789056267835423,-3.33783763449587,0.000844330717572489,0.0291038517170053
"Hebp1",174.838836124127,-2.62720153283382,0.846356026487193,-3.10413283608086,0.00190837628581233,0.0445865352683897
"Ift43",134.658837236803,-2.14890247145387,0.453227309487256,-4.74133492504007,2.12314609803337e-06,0.00102394020395763
"Alkbh7",638.505102570938,-2.31834052204224,0.693315999894657,-3.34384396493734,0.000826261956088588,0.0285798571269012
"Nfkb1",11735.4092967338,1.52375658955159,0.466803725574415,3.26423399401228,0.00109760475680231,0.0335483958076362
"Nipsnap3b",503.192509517402,-1.60139590703044,0.443212889911626,-3.61315282899318,0.000302496286764041,0.0168281927605701
"Hmgcs1",1002.54782937021,1.72892803668288,0.55847472949245,3.09580352588944,0.00196280370715889,0.0450388057355151
"Fkbp2",1721.73308257845,-1.8816479654603,0.569695369784597,-3.30290198105657,0.000956898293183501,0.0310541640205493
"Ube2m",3126.32330941737,-1.93805200921274,0.57522725837634,-3.3691936204191,0.000753884511009518,0.0270076678392176
"Ifi27l2b",7841.28644418733,-2.20450993858981,0.421516663659601,-5.22994730374426,1.6955836482906e-07,0.000297767432601127
"Ifi27",22012.4027665847,-2.17444901845847,0.579576051261632,-3.7517923898427,0.000175574831623764,0.0124281873737796
"Ppp1r11",2144.0738008707,-1.77612215145201,0.507621025412658,-3.49891368271863,0.000467157787295023,0.0207847541331181
"Scand1",3432.13266586539,-1.94786212599329,0.58501737148064,-3.32957997651143,0.000869770812536042,0.0294388071948549
"Pam16",553.477025412867,-2.10040378025181,0.60688990318297,-3.46093050689388,0.000538311753371725,0.0223833747356232
"Exosc5",633.010621573242,-1.87909020722965,0.594420145136629,-3.16121555200277,0.00157112186054362,0.0409088290584841
"Rnf7",464.797908871737,-2.27231122843841,0.613642546225021,-3.70298839677449,0.000213074631106871,0.0138297969390189
"Maged2",263.53689131496,-1.86421521417454,0.515402902169578,-3.61700565970266,0.000298030789636357,0.0166927499129318
"Itsn1",214.712277305188,2.43412478183291,0.574621175837928,4.23605130507661,2.27484820712397e-05,0.00379611762095359
"Gpx3",809.997157440518,-6.30452158247934,1.68226025205846,-3.74764937515759,0.000178499536639593,0.0125449929126196
"Acads",579.304133954738,-2.25372149625377,0.577474823619294,-3.90271818627294,9.51184283451875e-05,0.00935946947048962
"Col1a1",1334.67836398979,-5.4505647409952,1.73041041876912,-3.14986819420118,0.00163344137751473,0.0417694211856396
"Mea1",4442.88751632001,-1.91907313986519,0.521177374876589,-3.68218812322697,0.000231240668918196,0.0144226120531424
"Fam241b",330.980284612182,-1.66398431726374,0.427358362999089,-3.8936509995647,9.87466877660904e-05,0.00940535932076764
"Pfdn5",1544.79149003932,-1.73989399044778,0.522266476838543,-3.33142958165715,0.000864011566873686,0.029402331621857
"LOC500035",1891.56629177996,-2.68904164089826,0.773964463377923,-3.47437352506095,0.000512047690842168,0.0219841798472859
"Dhrsx",1250.10414392837,-1.65844282509784,0.522058876408812,-3.17673523052819,0.00148942946191346,0.039792650563567
"Ndufa6",1456.29875842972,-2.06967722530054,0.55038087422822,-3.76044539738554,0.000169611095190348,0.0123055789811555
"Slamf7",491.478270442716,2.42648523780741,0.564968947372986,4.29490018715219,1.74771950438794e-05,0.00370852634834934
"Krt14",103.723256581707,-5.28490840893007,1.31755549944422,-4.01114671158777,6.04245451289728e-05,0.00726064348290694
"S100a16",160.480241287043,-5.30851143613921,0.768551482714105,-6.90716439371431,4.94436860069353e-12,1.81853877133508e-08
"Ndufa2",1621.50103161311,-2.36704392537473,0.665415237217938,-3.55724334668259,0.000374766958714304,0.0184257346923937
"Smim20",432.32507398655,-1.60588816633725,0.484934631260389,-3.31155595582728,0.000927786832396183,0.0307101481349537
"Ndufs8",1663.56473560886,-2.01321235832526,0.569419156959594,-3.53555431656845,0.000406920580494454,0.0190466700726165
"Giot1",2167.09629625267,2.14688011602967,0.616860781029013,3.48033167621446,0.000500793393944687,0.0216200807455513
"Ppp1r14b",1658.54993891475,-2.05382429473691,0.515452264510552,-3.98450920898973,6.76197349694146e-05,0.00763649178830744
"Cyba",13741.7918637145,-2.17277112890082,0.655053433310923,-3.3169372426898,0.00091010056911961,0.0302471375893548
"Gngt2",785.639504775433,-2.18245269168896,0.568423052977971,-3.83948659410466,0.000123291861051325,0.010543633082254
"Gfod1",135.475834579315,2.47286615409355,0.559137770690297,4.42264193857019,9.75012536933023e-06,0.00250192751919046
"Sem1",4081.00736307964,-2.18363815706546,0.608191897790933,-3.59037692707982,0.000330200115136062,0.0173335657433312
"Dynlrb1",3509.40707365275,-2.02644996550346,0.59289457904127,-3.41789255145543,0.000631080155123955,0.0251384058903889
"Camk1",172.095791439684,-2.03128523667887,0.496620218839605,-4.09021856062392,4.30966879327573e-05,0.00609652377756466
"Atp5mc2",2997.25475974371,-1.75295756274941,0.561392467557432,-3.12251706970058,0.00179311707083839,0.0433887143851553
"Cd79b",312.575305391672,3.58408782425142,1.13635254008651,3.15402808355456,0.00161033588617442,0.0416122861078419
"Hint2",1210.40520995004,-2.17500435050259,0.556792755610929,-3.90630863743209,9.37167967936968e-05,0.00935946947048962
"Metrnl",1583.02493716303,-1.57389011846159,0.501791198717444,-3.13654389013673,0.00170951847303085,0.0424805274620724
"Des",153.872193489872,-2.26072700357995,0.684212832096279,-3.30412833190161,0.000952722094946178,0.0310098395151508
"Emp3",8399.08264328915,-1.94447458109307,0.60121378945868,-3.23424814132063,0.00121963438754371,0.0357147738434721
"R3hdm4",5048.8964560695,-1.67203198923107,0.469375765513581,-3.56224609807361,0.000367695456795487,0.0182754579742406
"Pkig",158.165146772053,-2.85271193625953,0.810060346990049,-3.5216042198083,0.000428944021627256,0.0196074780680361
"Arf5",4899.00499785492,-2.18093383279456,0.629906927522353,-3.46231123599949,0.000535557443345677,0.0223833747356232
"Gtf2h5",586.86610558316,-1.95155859114499,0.478300110774611,-4.08019682032778,4.49975840313936e-05,0.00620629177752997
"Asmtl",743.30350836488,-2.31220647725776,0.576650835749733,-4.00971668453674,6.07916445263896e-05,0.00726064348290694
"RGD735065",1207.745937227,-1.52487223515936,0.447569431781864,-3.40700710745267,0.000656794166832271,0.0256988185703095
"Ptprcap",8036.90631175577,-1.96652214526589,0.583210196672647,-3.37189259804676,0.00074653554451572,0.0270074531088081
"Mrpl23",1087.87888269277,-2.03739012181875,0.579793267313069,-3.51399410217475,0.000441422613621928,0.0200438564555734
"Cox7a2",1084.41150904441,-1.94730082038952,0.600909592875541,-3.24058867336611,0.00119283166367293,0.0352860712519225
"Tmem256",884.361620202934,-2.28473894250948,0.50285592228156,-4.54352597090464,5.53209860063267e-06,0.00184973260482972
"Ap1s1",719.80024186537,-2.0682382983203,0.634212305932739,-3.26111347725827,0.00110975618246563,0.0336402464761698
"Uqcr10",3649.89605653233,-2.08442107392284,0.577890176038527,-3.60695017903173,0.000309817118142191,0.0168900782059467
"Gnb2",2412.08688854373,-2.35988002550508,0.587994534019672,-4.01343871238457,5.98405449709956e-05,0.00726064348290694
"Atp5mg",8948.53820072255,-3.08677768858119,0.795286971615775,-3.88133818200217,0.000103883264093172,0.00940535932076764
"Lbh",748.193238249566,-1.83429471876306,0.467300247782167,-3.92530226009665,8.66209015239505e-05,0.00893247689173149
"Ggh",233.643562749897,-1.59614048384388,0.500278016975222,-3.19050693751137,0.00142023431125001,0.0388855220603786
"H2az2",741.271163978541,-1.66631781444711,0.504075015720713,-3.30569411789762,0.000947414526718305,0.0309717921333579
"Fis1",3477.39039966568,-1.93250725001253,0.585994868998674,-3.29782281765491,0.000974375981943757,0.0313268733075684
"Lage3",951.653006413707,-2.15160861848256,0.637023666650933,-3.37759604724633,0.000731224116170845,0.0268404331380856
"Ndufa7",1833.00627008016,-2.23193268738204,0.630414632367408,-3.54042018187367,0.000399490453402486,0.0190466700726165
"Lcn2",247.373698795911,-4.0946186420719,0.847835624149306,-4.82949586623035,1.36879155945528e-06,0.000927044748220574
"Trappc2l",458.588824153367,-1.90648688337592,0.607559631870883,-3.13794199510128,0.00170138542529207,0.0423772499631358
"Ndufaf8",554.95441995482,-2.14343993981507,0.675968120611294,-3.17091867864523,0.00151957676815345,0.0401124642579072
"Cwc25",1014.40564107507,1.51337095121968,0.403335884088376,3.75213565398531,0.000175334541455964,0.0124281873737796
"Ssr4",4236.19204057241,-1.82460878926191,0.514120599452805,-3.54898985024895,0.000386711985942671,0.0187148247933835
"Tspo",9707.92203095945,-2.74919325808338,0.637598103603091,-4.31179647892236,1.61933454721169e-05,0.00350347792037917
"Ndufb2",1808.93261685101,-2.26035249290864,0.616971212038375,-3.66362716574862,0.000248668671221656,0.0146727813810682
"Fmc1",526.963588170605,-2.36157954729944,0.592191868365734,-3.9878621667276,6.66713781016901e-05,0.00763649178830744
"Bckdha",1034.39569022663,-2.06855721081025,0.586606170513729,-3.5263134191014,0.000421387964662886,0.0195579003184315
"Polr1b",116.851416994363,2.41571433496233,0.775704913417531,3.11421816876135,0.00184433060039886,0.0438234594742677
"Myl9",193.15952951016,-2.96113825548744,0.892430563746007,-3.31806011109476,0.000906449747645771,0.0302168172674424
"Naxe",588.239733709843,-1.80737926373918,0.539063589086383,-3.35281272994596,0.000799948122955211,0.0281102789448656
"Rpl36",7911.53330456687,-1.87190463325161,0.598551710566113,-3.12738999857031,0.00176365804125461,0.0429585051373143
"Bach2",131.006370436418,2.37542676014277,0.567705812645662,4.18425654138125,2.86100876024681e-05,0.00444624938881174
"Rex1bd",489.271326798198,-1.81351310648246,0.500904129271279,-3.62047945007118,0.000294057606815461,0.0165542430285806
"Churc1",877.749662698824,-2.14511700181345,0.663628512386036,-3.23240632639609,0.00122752374125858,0.0357374590001244
"Fkbp8",6110.54739977154,-1.54939174732352,0.506527433614247,-3.05885060611244,0.00222187919660983,0.0477898928955026
"Ctdp1",2283.30441993735,1.8519918879083,0.465287635961142,3.98031614161132,6.8823677954538e-05,0.00763649178830744
"Coa3",661.867863965199,-1.65779479166024,0.511012465282593,-3.24413767625701,0.00117806789482851,0.035037199869374
"Cops9",1247.64990374634,-1.79305035905847,0.576331096418226,-3.1111463014956,0.00186362582433343,0.0439561342513232
"Znhit1",329.531982812062,-1.84773162579099,0.412128495631513,-4.48338720902974,7.34674427459524e-06,0.00219091827907794
"RGD1563941",354.711314485493,-2.83833077571584,0.696520608596591,-4.07501334588613,4.60117082355335e-05,0.0062678171440849
"Siva1",841.782562141971,-2.41241387374479,0.73197408743187,-3.29576403750677,0.000981544191165046,0.031350493028066
"Serpinh1",264.514288580749,-5.24039536282882,1.22168535991602,-4.28948036439516,1.79091645340985e-05,0.00372848531074044
"Calm3",3495.26056573804,-2.06470178549832,0.522038662844899,-3.95507446564692,7.65108170790648e-05,0.00813715009379463
"Cox6c",7144.36374830235,-2.46661657697293,0.714223747010058,-3.45356281879297,0.000553233436834963,0.0227775288881977
"Mrpl54",1654.33647372767,-2.19515206258189,0.586474487433841,-3.74296258339716,0.000181863317842101,0.0126930140024864
"Uqcc2",502.038573136342,-2.32882540012892,0.608273232862487,-3.82858438332004,0.000128882442518683,0.0106126035130683
"Npc2",2922.62022750888,-1.59488695151453,0.514078260475354,-3.10242053425832,0.00191945073354653,0.0445865352683897
"Ramp1",4187.24519721418,-1.94401203165137,0.561769294472923,-3.46051671171407,0.000539139768289852,0.0223833747356232
"Slc39a8",843.071418036581,2.01336323090765,0.569396892990321,3.53595752926223,0.000406300007503696,0.0190466700726165
"Fstl1",149.68906462887,-4.56096164196705,1.3058770836349,-3.49264237739103,0.000478266556500348,0.0210811060279022
"Ndufa13",1848.99547827204,-1.67491425068637,0.527740516896431,-3.17374580321464,0.00150485420591493,0.0400109911037718
"Sik3",1832.50592513583,1.93379735220602,0.452563343159088,4.27298715514005,1.92871571479529e-05,0.00374775808076598
"Serf2",12382.0649275652,-1.52725875686285,0.497286017539721,-3.07118781344151,0.00213208992789822,0.0467703384978707
"Mat2a",1624.77972127762,1.54471531836804,0.404105993499956,3.82254988348301,0.000132078748117623,0.0107714737312762
"Sowahc",832.295384020282,1.72508412621876,0.557248083499446,3.09572016001464,0.00196335558807167,0.0450388057355151
"Spryd3",230.762021525904,-1.7824793172704,0.370652515271143,-4.80903067922381,1.51663930861216e-06,0.000929699896179252
"Lgals7",113.742325522347,-4.06191086015894,0.842244525732691,-4.82272159219483,1.41612567540599e-06,0.000927044748220574
"Pik3r1",439.141936691601,2.14366102818419,0.443290460606969,4.83579327479553,1.32615689761313e-06,0.000927044748220574
"Mgp",973.223895504159,-5.68029622544566,1.76650024386944,-3.21556492571053,0.00130188041758217,0.0372148925585536
"Gmppa",598.546471625612,-1.85249267024395,0.528480015835569,-3.50532208358912,0.000456055200409573,0.0205366120885137
"Tbx21",708.17587003963,1.71529568223193,0.376230952594744,4.55915620552239,5.13595602658625e-06,0.00177094183741727
"Dnajc19",999.382455977088,-2.36847078428837,0.611938195146713,-3.8704411704854,0.000108638572207539,0.00968089981006736
"Cd276",197.188451596432,-3.37086946464578,0.952846755390273,-3.53768268147706,0.000403654845237433,0.0190466700726165
"Fosl1",289.73919012621,2.18683643720594,0.596096898530856,3.66859220807159,0.000243889732926135,0.0146254310494944
"Mfsd3",214.104669853906,-1.60775428701916,0.524787578032152,-3.06362870296571,0.00218670122438708,0.0473099241370335
"Cklf",864.411202289042,-2.84312225768106,0.729243518266621,-3.89872818402148,9.66992495591641e-05,0.00935946947048962
"Atp5f1e",4997.79305361858,-2.34659638879508,0.638927976120337,-3.67270878173774,0.000239992930255227,0.0145796358500126
"Lbp",109.70389496786,-4.65254490030995,0.981740259058448,-4.73907925989716,2.14691521211408e-06,0.00102394020395763
"Lamtor4",1590.29131975672,-2.83826923491032,0.637792549906197,-4.45014485560823,8.58123895855383e-06,0.0023093997724069
"Gas2l1",162.176060102044,-2.00388954815808,0.642358873931705,-3.11957945858647,0.00181109406144513,0.0436279966962497
"Oas1a",560.878534398482,-1.7167708760343,0.454274281685896,-3.779150493977,0.000157364300170597,0.012058039500572
"Tmem250",299.282839174513,-1.89633027022967,0.582957087578833,-3.25295002091082,0.0011421358392912,0.0342454533987475
"Rnd1",598.303095306772,1.64118869388904,0.406945204994537,4.03294761492785,5.50815618266877e-05,0.00690647674085991
"Itgb3bp",262.101955706907,-1.83574702463687,0.596956634525125,-3.07517651780048,0.00210378002501143,0.0462412525816257
"Zfand2a",5101.00966808054,2.41674457351672,0.560329084507139,4.31308072405784,1.60995301518905e-05,0.00350347792037917
"Pycr2",622.289225615428,-1.66761646788681,0.467670506412305,-3.56579353416958,0.000362756883151054,0.0182101009426028
"Fbxo30",633.463375196924,2.05827682418699,0.395756483296519,5.20086697517178,1.98361041793889e-07,0.000297767432601127
"Mtln",504.95732435249,-2.84329113939776,0.669600731959762,-4.24624855333734,2.17379479036635e-05,0.00374775808076598
"Hcst",2840.26090087625,-1.83888505510418,0.501069271579935,-3.66992182399439,0.00024262465788656,0.0146254310494944
"Isoc2b",478.505057438366,-1.68113513819112,0.525853709116021,-3.19696354527415,0.00138882477414779,0.0383107313948668
"Slc39a3",233.579210139652,-2.07793181673425,0.512416393704238,-4.05516264168084,5.00994312416697e-05,0.00650349558024216
"Them6",275.806552615857,-1.69684370030059,0.544325430539127,-3.11733313400397,0.00182495224996003,0.0436800935489349
"Acy3",124.941630439043,-1.64679077207803,0.534079646256249,-3.0834179576428,0.002046375263184,0.0456155649575197
"Galk1",1173.90158155766,-2.7918352799079,0.728757389949991,-3.83095295966671,0.000127647910261049,0.0106057516237442
"Sh3glb2",555.681093467731,-2.36238207770191,0.582955945826175,-4.05241956037331,5.06906551161508e-05,0.00650372893664661
"Il33",142.185695076632,-3.72761719797963,1.20691963492457,-3.08853803527075,0.00201143944053906,0.0452145715847229
"Krt8",409.710694015836,-4.09669448408422,0.88305955328054,-4.63920521426344,3.49751627343136e-06,0.0014842920985016
"Pclaf",300.551681134393,-2.61595391251512,0.840111158457861,-3.11381879192875,0.00184682877066653,0.0438234594742677
"Slc25a39",1935.0339519047,-1.6421826119419,0.455798504918474,-3.60286967644975,0.000314723342212416,0.0169397919901063
"Clp1",391.391086634963,1.6036797680928,0.433258890211066,3.70143534114568,0.000214383290443119,0.0138333638991192
"Capns1",252.591384352829,-2.4842223672688,0.698666704716427,-3.55566159156974,0.000377029125524457,0.0184257346923937
"Itm2c",2590.00935200449,-2.76213614809254,0.700661480492073,-3.94218352941666,8.07431523864197e-05,0.00848495184220719
"Chrac1",1160.12879495266,-2.31524554306563,0.681444282785029,-3.39755663310188,0.000679905133544991,0.0260985183391108
"Pf4",365.398343691758,-3.2465808712928,0.885399656244588,-3.66679707677223,0.000245607545581966,0.0146488305835211
"Ndufc2",2001.38778258004,-2.19970603985834,0.670830955214906,-3.27907652853266,0.00104147388645096,0.0323707686284503
"Nenf",462.688045634735,-2.44859125576499,0.691983401218186,-3.53851154732097,0.000402389681317412,0.0190466700726165
"Serpinb6a",556.213245711416,-2.17115842197443,0.483589441580501,-4.48967292354129,7.13326191610984e-06,0.00218634477728767
"Krt19",347.475596597195,-3.15780575004043,0.75199434259485,-4.19924136549223,2.67810731428506e-05,0.00428675784832911
"Gnl3",1794.81397586607,1.92357034602094,0.406533819417778,4.7316367154295,2.22716738218082e-06,0.00102394020395763
"Spg21",2427.53442062634,-1.62062151965977,0.476182372028098,-3.40336311224083,0.000665617569959836,0.0257181716815036
"Cdca3",191.177107464258,-1.96369086319616,0.574121684372903,-3.42033913131333,0.000625431140669624,0.02500364929764
"Gpsm3",1088.71584488908,-1.5588074795374,0.391992764046668,-3.97662309744017,6.99008220608167e-05,0.00763649178830744
"Emc10",3276.9714410156,-1.98157098712048,0.572853006020662,-3.45912645354786,0.000541930410016662,0.0223957308768683
"Igfbp4",502.312562310962,-4.10288994739971,1.02363686580178,-4.00814984734461,6.11962881919835e-05,0.00726064348290694
"Etfb",949.837569174208,-2.0399642161599,0.621218708083357,-3.28381001669089,0.00102413935664843,0.0321947397756662
"Fxyd4",325.738026908316,-4.5390404461113,0.957721769525031,-4.73941450486437,2.14336646352666e-06,0.00102394020395763
"Fastk",783.017533110808,-1.50992661636228,0.471006023695161,-3.20574799557026,0.00134711909019505,0.0377682814606726
